country,type,cluster,avg_tone,std_tone,count_mentions
Saint Lucia,?,2,-1.1890435908931793,2.7609585142020125,6674
Aruba,?,1,-2.9894986269136066,3.8267090029586845,2331
Zambia,LAB,0,-3.4705224468865326,4.079827312202799,44
Serbia,REF,2,-2.9798705234142164,3.0481668337338435,51
Guyana,JUD,0,-5.321533753032596,2.9401501006193884,96
Ghana,REF,2,-5.37882505527029,4.280465675641421,23
Italy,SPY,0,-5.349191269824411,2.037763108340152,92
China,AGR,1,-1.6270449655240102,2.3974335154870006,178
Lesotho,CVL,2,-1.9165064488423167,4.510359619074389,65
Eritrea,LEG,2,-2.543198048290771,2.6829132469240036,9
Liberia,AGR,2,-0.6572733411137216,2.8239320466606648,27
Moldova,BUS,2,-2.813386617195003,4.107282181106848,221
Colombia,CRM,1,-4.230717742663863,1.9724201827503192,788
Uzbekistan,AGR,2,-0.7181545069096527,1.088747971571978,15
Democratic Republic of the Congo,EDU,0,-2.7045186611386534,3.0849800545591344,83
Tunisia,ELI,1,-3.416194943016724,4.030055641573123,205
Iraq,HLH,1,-5.817929254534574,2.6776249420148504,994
Sierra Leone,AGR,0,-4.687107485606824,3.3225790924338234,10
Jamaica,CRM,1,-6.4226020884096675,2.8613054591196954,57
Cayman Islands,GOV,2,-1.7258152530334945,2.053241110498652,221
El Salvador,REF,1,-4.712394815157705,1.9952048859950609,9
Cyprus,JUD,0,-4.923043119090759,3.7644935928925776,96
Cayman Islands,MED,2,0.09588063242333193,1.2864866965113737,5
Mauritania,MIL,2,-1.4288568810871594,3.884216273454015,21
Netherlands,SET,0,0.04271487607417505,1.8366825818993224,39
Malawi,UAF,2,-5.09209100758397,0.0,3
Israel,IGO,2,-3.571695819367604,0.9634315695465121,5
Mali,CRM,0,-5.562907124541408,2.735271133995508,9
Dominica,MIL,1,1.7631658840237574,2.078027982316366,4
Cayman Islands,JUD,2,-2.5729757772271156,1.4543216607711824,25
Uzbekistan,REF,0,-8.662678544000935,3.328535936517539,44
Gambia,SET,0,-7.92079207920792,0.0,4
Palau,MIL,0,-0.8214269115376241,0.5667863965356598,7
Barbados,MIL,1,-2.6997103853047144,0.7657874770766764,7
Jordan,HRI,0,-2.997113591052579,3.016357906893263,11
Suriname,OPP,1,-2.09424083769633,0.0,1
Latvia,HRI,0,2.00803212851406,0.0,4
Turkey,IGO,1,1.70940170940171,0.0,1
Antigua and Barbuda,MIL,1,4.282442105671033,4.877087158006206,7
Indonesia,SET,2,-3.13688027532524,0.8727121795405884,5
Trinidad and Tobago,REB,2,-3.8174428432384095,0.07554445527548777,8
Lesotho,IGO,1,-3.77358490566037,0.0,4
Djibouti,UAF,1,-3.4063989811629,0.41643112671077437,10
Namibia,REB,0,-6.35593220338983,0.0,2
North Korea,RAD,1,-2.68817204301076,0.0,1
Monaco,ELI,2,-2.670217221957401,4.0871839038252515,49036
Turkmenistan,HLH,2,1.8892713998237134,0.6279616758136914,3
France,MED,2,-4.064987783754833,3.4820319138834432,24201
Saudi Arabia,COP,2,-4.868909314972298,4.303989681410782,6924
Ukraine,COP,1,-5.864247983551123,3.2782461912151475,2149
Spain,MIL,2,-2.260479011708043,3.299545696484471,1563
Burkina Faso,GOV,0,-3.6287054708576014,3.563141159010271,2977
Ireland,EDU,1,-3.324204341398197,3.544782918937821,3276
Kuwait,UAF,0,-5.150672987985537,1.243911574548618,22
Egypt,UAF,0,-7.328087703466367,3.4919616728437917,1102
Guyana,GOV,2,-2.5389492437667998,3.4436484476661424,2815
Armenia,OPP,1,-6.49518448352627,3.130943111739323,336
Belgium,JUD,2,-7.184589547811673,2.8463965686694954,8048
Mali,COP,0,-4.842545970198197,2.5024351118594312,869
United Arab Emirates,EDU,0,1.846100454326692,3.733098261621872,423
South Korea,COP,2,-4.932878064129076,2.9088080651034462,2418
Ethiopia,SEP,2,-8.17743130376897,3.676532570815419,137
Tonga,GOV,1,-1.7931992162545365,4.458676108498125,733
Sri Lanka,REF,1,-3.8445259197848665,2.6593894269372984,347
West Bank,HRI,2,-7.039347881511754,2.9489347993912607,1140
Latvia,MIL,1,-2.037963404097478,3.576544652905839,135
North Korea,JUD,2,-5.5811805867386175,1.8444655406583854,1230
Austria,LEG,1,-2.2760977268146876,3.5164503123913713,406
Hong Kong,GOV,0,-0.13544556003783806,2.9451242509881297,130
Oman,EDU,2,1.5545855869873684,2.9268962159675485,121
North Korea,EDU,0,-3.6330313036608852,2.63585802379285,1057
Macedonia,JUD,1,-8.647042661435083,5.201942542245298,87
Guatemala,?,1,-4.436618969975943,3.698146722309093,56967
Malta,?,0,-1.489727023616133,3.986355765173718,37263
Suriname,COP,0,-4.82626225051777,2.022332857310354,59
San Marino,GOV,2,4.7330111347815516,4.831992734429584,46
Niger,COP,0,-3.7090747405374276,3.1536048760099167,395
Tanzania,MED,0,-2.7671914450493564,3.860729625640193,132
Mexico,LAB,2,-3.590746849480335,3.209504689072808,308
Central African Republic,CRM,2,-3.251385087867095,1.5813562392033156,25
Cape Verde,LAB,2,-4.606121110437669,0.7110986255343943,64
Honduras,JUD,1,-5.2274668862475595,2.9281729763763296,277
Libya,HLH,2,-6.873163597758643,3.4495414003562392,381
Iraq,RAD,0,-4.992245110314582,2.7621236690856277,339
Iran,HRI,2,-3.7202283463573647,3.6945966710944584,178
Congo,UAF,2,-8.196437651554296,2.490537175174906,493
Latvia,MIL,0,0.13019056034294932,2.4781260724571674,190
Ecuador,JUD,1,-5.940539031691013,2.4763667193348557,365
Ivory Coast,MIL,2,-5.63337733946801,2.6180866583804256,291
Albania,SPY,1,-6.32111251580278,0.0,2
Eritrea,COP,2,-7.841570732396459,2.613639115145629,27
Antigua and Barbuda,MED,0,-5.736344347246939,4.812785056692444,77
Barbados,LEG,2,-0.29105422218800253,2.294781938327686,19
Central African Republic,COP,1,-4.516277940248374,3.885089715858184,13
Madagascar,ENV,0,-3.79392971246007,0.0,2
Cayman Islands,LEG,1,-2.3602341242052045,2.854647662858243,187
Kuwait,REB,2,-4.387744047901702,1.6109661681906993,25
Indonesia,SEP,0,-3.31320833302535,2.5060442096333726,28
Albania,HLH,0,-6.090565603527382,3.1351016556765954,25
Marshall Islands,MED,0,0.04931233637769759,1.560835150271245,61
Cambodia,RAD,1,-1.3148644829615534,1.5339091721263414,6
Macau,CVL,1,-5.496822749328635,3.06405672889391,11
Cuba,RAD,2,-1.2566614802955451,0.029744931847886156,6
Malaysia,ENV,0,-1.03961787018826,0.0,1
Niger,AGR,2,-3.184126940736183,3.8389666827056144,9
Iceland,IGO,2,-4.76190476190476,0.0,3
Guinea-Bissau,CRM,2,-1.71477565018577,0.0,4
Morocco,HLH,2,-3.315546217754822,3.4237169173620736,18
Albania,SPY,2,-1.8536282389650378,2.928987917267167,9
Gambia,ENV,0,-2.5917248928798,0.776659929423165,3
Samoa,CRM,2,-3.49761526232114,0.0,1
Macedonia,RAD,0,-5.032245532245541,2.609515552351269,3
Poland,SET,1,-0.78003120124805,0.0,1
France,MED,0,-3.6856488351738896,3.6399328603336394,18470
Nigeria,GOV,2,-3.9536742903767297,3.3545467930862825,41904
China,COP,2,-5.281165086851926,3.4607489798918127,10491
South Korea,AGR,1,1.4201506862881599,1.8937925592240146,560
Japan,GOV,1,-1.9124973689805076,2.7915311745579037,100619
Israel,MIL,0,-5.363601627065786,3.6722063432357746,23856
Australia,MED,0,-2.6936088134473937,3.16593384104741,7331
Somalia,EDU,0,-2.891603086009989,3.568598714581966,338
Burundi,COP,1,-7.517002259329363,2.206856414512617,1091
Nigeria,BUS,2,-3.4242715452052965,4.338666832282362,1348
South Korea,SPY,1,-3.4453314346362673,2.161771827634592,4977
Kazakhstan,LEG,0,0.7327866581005499,2.6727477022613195,146
Belgium,ELI,1,-1.8844893674281313,2.3934021373045633,1860
Malawi,HLH,1,-4.858944386028787,6.063394533351047,83
Tanzania,COP,2,-5.891953764179877,3.2249945053510296,831
Norway,ELI,0,-0.892281622612368,4.549387399781702,809
South Sudan,CVL,2,-5.902299581300481,3.1725377011105897,2177
Kuwait,MIL,0,0.15843072199590122,2.7960849456032153,317
Uruguay,LEG,0,-1.3566490188982954,2.880773899053567,63
Cambodia,LEG,0,-2.9109700299366628,3.9364546333867745,367
Portugal,LEG,2,-3.378480595454258,3.2669441723900374,373
Guinea-Bissau,ELI,2,-3.6643488576999075,3.439295641326602,98
Libya,?,2,-4.278747375512426,2.8583742448359124,362462
United States,?,1,-2.3970513351827036,3.5150160877612926,3414028
Mongolia,?,0,-0.15009032323001853,3.222168414769488,29473
Burkina Faso,?,2,-4.303924049503532,3.207968202199045,48710
Bolivia,BUS,0,-8.289920724970967,5.813520336321677,116
Ireland,LAB,2,-2.100244021346789,3.767848032727244,79
Liechtenstein,GOV,0,-1.0301845365302291,3.561901165115982,227
Hungary,JUD,2,-7.4437459871917175,2.643234888173885,613
Senegal,CRM,2,-10.180975245110792,2.7641859724697593,7
Mozambique,JUD,1,-3.5139573924352763,5.156919452086541,103
Bermuda,COP,0,-3.7457862505212116,2.7127228344110956,47
Mauritania,OPP,0,-5.452621610443208,2.6054480936541005,42
West Bank,BUS,1,-1.9299919897793967,4.568137554863644,139
Barbados,OPP,0,-1.2414688349644465,1.7144959817544414,18
Angola,BUS,1,-0.8881868517855053,2.954574252340962,98
Syria,HRI,0,-4.66835648590141,2.2857246320171782,126
Benin,ELI,1,-2.997525246846473,2.9155571309412327,83
Burundi,IGO,0,-4.528662911288236,2.5433868765277663,19
El Salvador,HLH,2,-4.862872236401407,2.3637592232235174,190
Kazakhstan,MIL,2,9.744001898333255E-4,2.597044627417368,190
Madagascar,EDU,2,-3.8143252201191578,4.516596674437385,52
El Salvador,REB,2,-4.924997998606369,1.8267598260103646,354
Slovak Republic,COP,0,-5.0762444949217285,3.195354172087625,82
Djibouti,JUD,0,-3.5211668068346498,2.3984651894815143,41
Samoa,MIL,0,-2.541555839102566,1.3676176543351162,58
Honduras,SPY,0,0.6634192406418896,1.52203053946744,14
Bhutan,ELI,2,-3.0839162748639506,3.7482698060930253,20
Iceland,CRM,2,-2.0263720195947785,3.851894449674653,29
Argentina,OPP,2,-6.068862945682904,3.256930350778706,175
South Africa,NGO,2,-0.03868904380879168,1.728883316389045,23
Croatia,LAB,2,-1.5618571769479939,0.5861556083597247,55
Barbados,HLH,0,0.9004103574619701,3.45652923312988,31
Jamaica,REF,1,-2.460286262942004,1.9371052811643494,9
Cyprus,CRM,1,-9.493738129370797,1.359545362451696,10
Ivory Coast,INS,2,-6.414131589274115,0.11518491835998473,5
Sao Tome and Principe,CVL,1,-3.2741329002444575,2.814697473302447,4
Greece,SET,1,1.4534872768070488,3.519321409424378,8
Brunei,ELI,1,-2.7467599152144953,2.147825084370366,6
Argentina,REF,0,-0.6818341983632312,1.1917284592997766,31
India,ENV,1,1.84615384615384,0.0,1
Tuvalu,CVL,2,-3.1496662216288343,0.006215810065143933,5
Nauru,LAB,2,-6.373860433419842,1.8571979313373594,7
South Korea,RAD,1,-4.1389613154762595,1.7042591114520096,3
Pakistan,ENV,1,1.9255499153976299,0.11533757511548487,6
Swaziland,AGR,2,-0.9635974304068501,0.0,3
Lesotho,AGR,2,-8.42490842490843,0.0,1
Algeria,CVL,2,-5.12947878610081,3.1378539940514036,438
Syria,CVL,2,-5.420746785985777,2.930079743442343,22136
South Sudan,GOV,2,-4.2757927137891345,3.7731443722501585,16246
Israel,REF,2,-5.7320040352675266,3.785193442661172,4766
Indonesia,COP,1,-6.039996113967175,3.1482342035980584,16371
South Korea,SPY,0,-3.5348305850848982,2.1277356234203726,3064
Burundi,OPP,0,-6.908186859964398,2.7600389251518207,287
Jordan,MED,0,-2.9771474362778143,3.979819265698219,1152
Bangladesh,ELI,0,-5.134988432014505,4.248492709600445,1019
Turkey,EDU,1,-3.4766231905619627,4.708476371895766,1569
Niger,MIL,1,-6.5716098708809145,3.270488667436654,1005
Austria,CVL,2,-2.694208490806586,3.5756905182236096,710
Uzbekistan,COP,0,-5.089484215554936,3.4472380176549877,310
Belgium,REB,2,-7.162017763329739,2.2176521933421065,461
Iceland,OPP,2,-2.8123726762617443,2.14433385505662,57
Eritrea,CVL,2,-8.305782378568617,3.5882083921372634,1880
South Sudan,UAF,1,-5.436889538153942,3.2802612779255287,263
Indonesia,LAB,1,-2.64916387398353,3.3757064791024605,129
Moldova,?,1,-2.375498856578465,3.7377130524057094,24249
Peru,?,2,-2.693733804367937,3.5218773402125816,134684
Finland,?,2,-2.75741837797964,4.181254887653354,97899
Slovak Republic,?,1,-3.303143499953077,3.037667149034446,45980
Cyprus,EDU,0,-0.42904583199995044,2.5343775033253753,198
Colombia,LAB,2,-0.3287532369378335,5.311510786797134,21
United Arab Emirates,LAB,1,-2.9125557053432036,5.214037071138369,22
Germany,REB,1,-1.6066364511180258,2.7084151330558144,42
Peru,EDU,1,-0.4255757758846378,3.1724280814479338,241
Uganda,COP,0,-5.090370883319632,3.5319281219377925,1185
Denmark,NGO,0,-2.4806276542879218,3.2231320153262244,113
Kazakhstan,LAB,2,-2.4017455330786586,5.0020652735136,16
Congo,MIL,1,-6.984559103862472,3.2921723465682713,363
Laos,OPP,0,-2.9625758713248618,3.4792315241333247,32
Tuvalu,LEG,1,2.0262510254306783,2.5637010932607383,23
Honduras,REF,1,-4.8884208665972535,2.714937405877644,31
Liberia,LAB,0,-0.22258222563782118,3.1069399198511722,9
Guyana,OPP,0,-4.438850818638504,3.8419487927585454,21
Belize,OPP,2,-0.13361416063166334,1.3055799531892247,9
Spain,SPY,2,-4.189473016700261,2.4800512230480702,70
Bermuda,ENV,2,2.76595744680851,0.0,1
Tonga,LAB,2,-0.3720559790647451,5.6687613838211535,2
Malawi,LAB,2,-3.226201020648755,2.8261292604652866,6
Barbados,RAD,0,-0.22935779816514,0.0,1
North Korea,REB,2,-3.78037803780378,0.0,1
West Bank,ENV,0,-3.298307990717755,2.6754903763735993,6
Albania,AGR,2,1.876833490194785,0.0015567409830773169,2
Saint Helena,LEG,0,1.96188340807174,0.0,1
Andorra,EDU,2,0.81699346405229,0.0,2
Senegal,REB,1,-9.55882352941181,0.0,1
Cambodia,GOV,2,-2.594491398118837,3.9741642107259656,10531
Afghanistan,ELI,2,-3.6177311023435457,3.256766332797442,5928
Malaysia,COP,0,-5.0963478590702165,2.4720717117981237,6637
Pakistan,JUD,0,-5.882048704253354,3.371702343382078,6645
Somalia,COP,1,-7.000889044417636,2.9431677398313907,3596
Madagascar,GOV,2,-3.34458584848162,4.409403515001859,1430
Kuwait,JUD,2,-7.48354793057072,1.9004440926723882,1464
Kenya,CVL,2,-4.076630983912373,4.266984494094179,2375
Senegal,BUS,2,0.23647277423407911,4.194224945314062,132
Yemen,REF,0,-4.280735193341794,3.3626329861102144,258
Uganda,EDU,0,-0.12869034395471352,3.3181222239301063,603
Austria,COP,0,-5.8926030714628865,2.393908740232969,2483
Peru,GOV,1,-3.0176534902465284,3.38187453500152,7004
Libya,LEG,2,-2.7353739778728308,2.5872647569581675,2034
Philippines,INS,1,-2.279533006090743,3.406027925373576,158
Suriname,BUS,0,0.8188158641607968,2.1692909066210664,121
Maldives,JUD,0,-4.6157445158183945,3.706668887022913,589
Kenya,REF,0,-4.209427004908888,3.048195149713603,789
India,MIL,2,-4.503570202973493,3.6893453768934434,246
Brazil,EDU,0,-1.5340798163785938,3.7012223307230565,970
Portugal,BUS,0,-0.8348552203007137,3.3883891019070314,796
Suriname,GOV,0,0.34106012360033483,3.2018948923320414,457
Guatemala,COP,0,-6.763921330255565,3.7768217392832,241
Philippines,ELI,1,-3.997215568379905,3.1039525189386836,1717
Cook Islands,ELI,0,-1.00783074919079,2.888474235096305,547
Oman,COP,2,-5.637454450284331,4.029321743982346,410
Uzbekistan,REB,2,-2.2406480644072237,1.068566196563327,5
Mexico,?,0,-2.20397353340231,3.4760245545054356,748772
Lebanon,?,0,-3.5120009737817925,3.6420592117883643,240101
Madagascar,?,0,-0.5309601540643322,3.424347222988519,15425
Papua New Guinea,?,0,-2.501773319674122,3.5270626634526674,43539
Djibouti,CVL,0,-3.8075106957560343,2.1045467461337375,101
Taiwan,SPY,0,-3.230593225400687,1.899992003243962,12
Libya,LAB,0,-3.8276646982366795,1.6132967879173414,61
Dominican Republic,BUS,1,-4.814999730921685,1.599584033327473,156
Haiti,REF,0,-2.41946139596742,3.12405219067405,160
Uganda,LAB,2,-3.4840829301827227,3.0811908280869913,14
Nicaragua,LEG,0,-1.26025167016814,2.8715115701121463,123
Croatia,REF,1,-4.045666588946219,3.389426234064465,78
Tonga,EDU,2,-2.5096462176678185,2.48214291861081,94
Mali,LAB,1,-6.790877761108949,2.174289376947797,119
Venezuela,LAB,1,-4.1174166479354275,1.7994731928072913,129
Yemen,BUS,1,-1.5692948240299873,2.8646744105198887,169
Belize,LEG,0,-0.09575378826988815,1.9974652906151729,10
Guinea,MED,1,-5.58816936304371,2.482442678489353,249
Zimbabwe,REF,2,-4.365631231390377,1.7028358719027212,15
Lebanon,SPY,2,-5.782835899323629,1.4825113830682075,153
Qatar,HRI,0,-4.691181684419085,0.9093282069928545,33
Swaziland,ELI,2,-0.885943888090475,1.5002077786851442,6
Eritrea,CRM,1,-7.649002408243017,0.9947078302818011,18
Vietnam,IGO,1,-5.43478260869566,0.0,2
Trinidad and Tobago,UAF,0,-1.7,0.0,3
Sri Lanka,ENV,1,-1.4063539587491736,2.2550944271865276,3
Belize,HLH,1,0.64793544370447,0.7701537066492368,10
Marshall Islands,CVL,1,0.9667157426763634,2.226951059411221,6
Colombia,ENV,0,-2.426647462358563,0.368989991981705,4
Mongolia,AGR,1,-1.4617414248021174,0.25681618293755504,4
Ukraine,HRI,1,-5.4954981673554855,2.8006495752750755,10
Armenia,IGO,2,2.025462222506556,0.27507018593919597,5
Maldives,HRI,0,-5.70107858243451,0.0,1
Antigua and Barbuda,SEP,2,-1.34964174155584,8.050112421985932E-4,2
Libya,MIL,2,-4.745616624741714,2.6392984055502193,7525
Australia,GOV,0,-1.716488342623719,3.58946190267856,43930
Macedonia,GOV,2,-5.167404673484657,3.611995279741144,14674
Indonesia,OPP,0,-3.270068686630466,2.4101809218120906,903
Iraq,BUS,2,-2.7124741176530973,2.684482716165537,761
Myanmar,EDU,1,-2.5505143477681806,3.772262989265167,367
Colombia,ELI,2,-4.523411189467903,3.4889178451044875,1582
Bangladesh,OPP,1,-7.833544113933565,3.6387817883060567,890
Taiwan,BUS,2,-0.47639863650948994,2.9129729903137003,1712
Mauritania,GOV,0,-2.282969597133157,3.8002036162967787,814
Spain,MIL,1,-2.7851643981312755,3.354813867520052,1298
Vatican City,JUD,1,-7.204293146035392,3.2868443011044635,917
Burundi,CVL,2,-7.833194052695902,3.0861943518055504,1589
Central African Republic,ELI,2,-3.581336190498825,2.7328169761353807,646
Kazakhstan,BUS,2,0.14328942577952086,3.0133252494284775,290
Bermuda,ELI,0,-3.2530303463665216,4.4731757669182315,565
Malaysia,CVL,2,-3.6070680052199395,3.3486698949063505,1116
Argentina,EDU,0,0.2826916860757608,2.64841852153151,398
Niger,COP,1,-5.490962304725664,5.0080478602914855,436
Indonesia,CRM,0,-5.500469530687045,3.6868903640320134,257
Bhutan,MIL,0,-1.158343876558437,2.2908699565487063,110
Russia,HLH,2,-5.694293680044204,2.9505874367284775,543
Bangladesh,REF,0,-7.308291656971788,2.837545385845194,1928
Belgium,HLH,0,-4.097671060256726,3.7540559435627427,463
Hungary,?,0,-3.1626022979811577,3.558363598006436,136449
Cyprus,?,2,-2.4719220523191128,3.3148786610759866,97115
Hungary,?,1,-4.30757319624907,2.991847473639292,205837
Kenya,REF,2,-4.089816419624588,2.9225821175416593,1165
Estonia,BUS,0,0.527549395337455,3.187329045227278,167
Bahamas,COP,0,-4.276141004763263,2.6002830085722244,432
West Bank,RAD,1,-6.117019809853414,5.033696786903465,111
India,CRM,1,-7.260073272450948,3.3345004779559466,275
Israel,REB,2,-5.394083126236031,2.321344180642302,1013
Canada,SEP,0,-4.362408511947985,5.822961395833952,7
Guyana,ELI,0,-1.4924100810502265,2.9198279632408917,106
Poland,UAF,0,-2.4096552271770872,1.7941502326995615,101
Burundi,SPY,1,-5.031191478666226,0.9534580227273217,60
Iran,HRI,0,-0.8405744788368193,3.633155562488343,361
Brazil,HRI,0,-2.792227046849109,2.2705174501758925,14
Equatorial Guinea,JUD,2,-3.9635106300360508,3.350128601936269,55
Algeria,REF,1,-4.985078914115855,3.859541554109234,130
Democratic Republic of the Congo,LAB,1,-5.255446140030096,1.390337296857221,11
Brazil,CRM,1,-6.116267487426085,4.318842481336387,416
Central African Republic,HLH,0,-5.671738648476968,2.981914295691662,33
Turkey,HRI,1,-5.070273647776882,2.2608860334874126,125
Guyana,ELI,2,-4.164207022948633,3.3645066472017513,33
Greece,CRM,2,-5.693863714720859,2.976093554174521,69
Laos,AGR,2,2.1989356946578997,0.5708505983104136,8
Laos,OPP,1,-3.412396730820867,2.86471630016577,42
South Sudan,BUS,0,-0.5918935251992173,4.162836968557939,44
Czech Republic,OPP,1,-3.378120279298049,3.1461886834220794,18
Tuvalu,JUD,2,-3.02353283149428,3.636593037745632,4
Senegal,IGO,0,-0.80645161290323,0.0,2
Finland,CRM,2,-5.438551759306475,0.04687602323011862,2
Barbados,COP,1,-5.477009189535836,2.3072647932391193,34
Kuwait,HRI,2,-3.38129649172226,3.132367059436479,10
Oman,ELI,1,-1.7217247631689638,2.2492233557355363,11
Guinea-Bissau,OPP,1,-9.26640926640926,0.0,4
Malaysia,IMG,1,-2.7174927396656936,1.1605452901469029,3
Croatia,SPY,1,-10.33770416943374,3.3950176919193917,26
Swaziland,NGO,2,-1.31868131868132,0.0,2
Madagascar,SPY,0,-0.91435537945748,0.0,1
Kenya,SEP,2,-5.68908399894314,3.8553381794797583,3
Bolivia,CRM,2,-7.4575061632282456,5.861899385505156,4
Bahrain,AGR,1,4.79452054794521,0.0,3
United Kingdom,EDU,1,-1.600196961956555,3.545661330728755,23221
Greece,COP,1,-5.873544386865513,2.836027517238334,8192
Bahamas,COP,1,-4.332001752264162,2.76635017745908,954
Malaysia,LEG,2,-2.8418725153795235,2.717738948293296,1188
Bangladesh,MED,0,-6.9107975372606525,3.4312556314066094,2984
Chile,HLH,1,-3.325532895771913,3.01078538021905,38
Laos,GOV,0,-0.4405533789562218,3.86520277795984,3667
