,ActorCountry,MentionsCountry,avg_tone,stddev_tone,count,avg_conf,avg_weighted_tone,std_weighted_tone
19508,North Korea,Fiji,-3.2175006645774715,2.405382122711427,523,42.02676864244742,-3.365764787057091,4.263367450863762
19509,China,Tonga,2.799872830573694,3.2966679726429784,202,47.62376237623762,2.6714076550333035,4.171788016701342
19510,Cameroon,Kuwait,-5.474156192519751,3.6459611996484145,304,30.82236842105263,-5.165714856907455,6.522465912858287
19511,Spain,Bahamas,0.3853057435959203,3.6422880633598167,213,34.13145539906103,0.511095934381529,4.844248549683521
19512,Brunei,Samoa,-2.2663950471210947,2.337196454747006,61,33.114754098360656,-2.869237647953004,3.7113044312995345
19513,Norway,Greenland,-0.6501799565796275,1.7861906327274943,466,39.91416309012875,-0.6833926276880758,2.212292837975841
19514,Hungary,Norway,-4.503846523964643,3.872773071424391,111,52.252252252252255,-4.501150190217803,4.84591443803996
19515,Guyana,Israel,-1.8978330969768469,3.1545083172974215,152,36.9078947368421,-2.5613890464877,5.4100213756298094
19516,Somalia,Vatican City,-4.653713824664195,3.393182757526679,82,36.21951219512195,-4.286669355164231,3.8103407426637683
19517,Kiribati,Pakistan,-2.50566989745715,2.878275750743234,39,40.256410256410255,-2.7245383141927975,5.218567973595592
19518,Solomon Islands,Brunei,0.625,0.0,2,25.0,0.625,0.5303300858899107
19519,Botswana,Sri Lanka,-0.6762511778445215,1.8465279518933826,37,35.4054054054054,-0.6291173928110505,2.6851585238974303
19520,Finland,Macau,-0.31653666637622824,5.4791428150717545,44,37.27272727272727,-1.3080078050103954,6.941570123277644
19521,Syria,Bosnia-Herzegovina,-4.699154341547472,2.8982288498139126,97,42.2680412371134,-4.971410795548297,5.174299674836681
19522,Pakistan,Oceans,2.75229357798165,0.0,10,38.0,2.75229357798165,2.40945918877347
19523,Zimbabwe,Argentina,-2.445184624715566,2.118025658923736,49,38.775510204081634,-2.7288100813059115,3.478428870831515
19524,Italy,Botswana,-1.8918254326200155,3.991643006388898,146,45.342465753424655,-1.141073836216253,5.587375026860866
19525,Vatican City,Barbados,-1.7288600680554018,3.6645314751590137,83,41.68674698795181,-1.9184361662140719,4.358819139903688
19526,Ethiopia,Iceland,-0.04884008746938005,1.55480458044982,16,65.0,0.1599659571660083,1.6566323997079
19527,Lebanon,Ethiopia,-3.221417385968991,4.038653478115978,43,36.97674418604651,-2.4821952171796955,6.0623191442887485
19528,Burkina Faso,Brazil,0.277777777777779,0.0,9,31.11111111111111,0.277777777777779,0.15748519708717873
19529,Lithuania,Colombia,-1.3574536148214449,2.48441035842563,77,38.18181818181818,-1.1382932741773777,3.1402712402384823
19530,Panama,Nepal,-3.316110103479934,2.6828327451575187,229,44.3231441048035,-3.4597930784215793,4.349995631960303
19531,Mongolia,Uganda,-2.527031332626922,1.8024437391504198,17,40.0,-2.5896055794305006,3.5184708877852175
19532,Pakistan,Cuba,-3.582590185576975,2.0623684216583853,84,24.523809523809526,-3.254302670566861,2.845573629074104
19533,Morocco,Panama,3.1087444670608413,2.275976543568867,9,27.77777777777778,1.13623146263449,4.711279220785137
19534,Haiti,Greece,-3.15076021742648,3.33629609160428,58,46.55172413793103,-2.967448872457879,4.545648152770452
19535,Rwanda,Jordan,-0.3857869118950841,3.729809410291739,54,44.81481481481482,0.4054281940499406,4.44480620740387
19536,Panama,Bahrain,-1.7966079499789473,2.7057838860499475,85,33.64705882352941,-1.1124925662238654,2.965290256870784
19537,Dominica,Haiti,-1.38517905558392,2.863884140537591,30,34.0,-1.9221067812490134,5.446787188283388
19538,Djibouti,Afghanistan,-4.96944969087626,3.2944742338304818,26,41.15384615384615,-4.564619953332068,4.360315110865038
19539,Chad,Djibouti,0.7507435547998051,1.5047883273331717,31,40.96774193548387,0.8037281715050288,2.1948293151521083
19540,Bermuda,Colombia,2.081491494811533,1.7947389881156528,28,41.785714285714285,2.2196120071004177,2.911099420426489
19541,Bolivia,Fiji,0.3649964892572305,1.6271440256170269,32,23.75,0.5509933749506399,2.3615825967078248
19542,Democratic Republic of the Congo,Iceland,-4.384086894932375,2.4239274515607154,16,43.125,-4.22143887957906,4.062664991994027
19543,Namibia,Croatia,-4.61997019374069,0.0,2,15.0,-4.61997019374069,2.1778748352491797
19544,Mauritania,Italy,-0.5398010792346795,3.6446250953054573,73,39.31506849315068,-0.5039857704304639,5.074011760973555
19545,Argentina,Morocco,0.3695659623937092,3.961121586932623,32,40.3125,1.1895399894414689,5.075495765680318
19546,United Arab Emirates,Slovenia,2.904692588628247,2.836810306213443,17,54.11764705882353,3.362956499825605,5.709194931898806
19547,United Arab Emirates,Czech Republic,-1.6888622392001322,2.217581175037751,65,35.84615384615385,-1.0626101867537252,1.6242868791126903
19548,Gabon,Cyprus,-2.86521961383107,2.3287052908522656,5,70.0,-3.076795947483123,3.863304487783634
19549,Sudan,Solomon Islands,5.036111444858289,1.5929868251609118,27,64.44444444444444,5.526024684401761,4.0212061805918475
19550,Marshall Islands,Bulgaria,-1.3544018058690686,0.5972350589310562,7,37.142857142857146,-1.2154888001389077,0.9647643259655524
19551,San Marino,Armenia,-3.3223420012992917,1.540457206581311,46,30.434782608695652,-3.1238080773810433,2.173954124365641
19552,Saint Vincent and the Grenadines,Jordan,1.9604266651871183,0.8812649033498088,4,47.5,1.9200663461299814,0.8823786342565548
19553,Somalia,Costa Rica,-4.579084456557786,4.322124653070516,15,26.666666666666668,-4.373064380359438,5.935164603373423
19554,Morocco,Cuba,3.24074074074074,0.0,4,27.5,3.24074074074074,1.4828518812260167
19555,Djibouti,Spain,-3.2240668082085726,3.5211944670347606,42,46.19047619047619,-3.083215430364229,4.210933987900383
19556,Iceland,Afghanistan,-2.127482192417284,1.7398173927534728,27,41.48148148148148,-2.012311433899383,2.341966269508982
19557,Solomon Islands,Sierra Leone,-2.56410256410257,0.0,4,20.0,-2.56410256410257,0.0
19558,Tonga,Egypt,-3.373916858615773,3.3340744110898566,3,53.333333333333336,-4.382609410990459,7.0373249772739825
19559,Haiti,Albania,-5.60578661844484,0.0,5,56.0,-5.6057866184448395,3.2897311965887623
19560,South Africa,Luxembourg,1.0647255739317663,3.6590495225797808,22,29.545454545454547,2.2326025808036665,8.621377732928007
19561,Monaco,Guinea,-1.41943534549992,0.0,5,26.0,-1.41943534549992,1.132078376799983
19562,Armenia,Senegal,-4.26540284360189,0.0,2,100.0,-4.26540284360189,0.0
19563,Zimbabwe,Reunion,-4.9792531120332,0.0,3,66.66666666666667,-4.9792531120332,2.2817804290236574
19564,Panama,Senegal,0.43804130579613165,0.9897505189860064,6,50.0,0.033977348434373375,1.6238501724759191
19565,Switzerland,Ivory Coast,2.5972419953357253,3.233059217176961,4,92.5,2.204033899500381,2.287617072556896
19566,Samoa,Bangladesh,1.2331578795697602,2.4219930937767993,20,41.5,1.488540224229794,2.2837957148853256
19567,Maldives,Bosnia-Herzegovina,-1.7831770911663263,0.0922680546169082,5,60.0,-1.755668072196317,1.0530804508071152
19568,Liechtenstein,Ghana,-3.4768510178346252,3.362929025999793,2,85.0,-3.8964892388228947,4.230636649018456
19569,Tajikistan,Botswana,-6.14285714285715,0.0,3,16.666666666666668,-6.14285714285715,4.255896270026389
19570,Barbados,Czech Republic,-7.72058823529409,0.0,4,30.0,-7.72058823529409,2.971655797299534
19571,Indonesia,Turks and Caicos Islands,-0.55710306406685,0.0,5,42.0,-0.55710306406685,0.27183846043134513
19572,Uruguay,Saint Lucia,-0.9016168813373524,2.099205261715535,4,52.5,0.048023594200627566,2.826994460288622
19573,Sweden,Djibouti,-0.33676145476613994,6.635221085733555,6,23.333333333333332,2.259138732869709,6.794093285604063
19574,Madagascar,Djibouti,2.089494663752087,0.48478791542587546,7,71.42857142857143,2.0162016201620134,1.1167233595397
19575,Latvia,Samoa,-2.5339379638668453,5.550295474102522,4,42.5,-5.845821905870243,12.717423707667516
19576,Germany,Democratic Republic of the Congo,-0.61099796334012,0.0,2,20.0,-0.61099796334012,0.0
19577,Papua New Guinea,Macedonia,-2.79898218829516,0.0,2,15.0,-2.79898218829516,1.3194528571759132
19578,Equatorial Guinea,Guyana,-4.48179271708684,0.0,2,50.0,-4.48179271708684,1.2676424088498341
19579,Estonia,Libya,3.4965034965035,0.0,3,46.666666666666664,3.4965034965035,1.7303204870817972
19580,Antigua and Barbuda,Peru,2.97940492757904,0.27954543960408684,5,20.0,2.979404927579041,1.577182229685955
19581,Gabon,Swaziland,4.61538461538461,0.0,2,50.0,4.61538461538461,3.916283711187027
19582,Guyana,Namibia,-1.94552529182879,0.0,2,50.0,-1.94552529182879,0.5502776507288296
19583,Hungary,Dominican Republic,-3.57142857142857,0.0,2,40.0,-3.5714285714285703,0.0
19584,Fiji,Saint Kitts and Nevis,2.1875,0,1,100.0,2.1875,0
19585,Micronesia,Rwanda,-1.72599784250269,0,1,20.0,-1.72599784250269,0
19586,Australia,Malaysia,-2.9823387846482152,3.4076757089737413,55993,39.68817530762774,-2.943467810488023,4.827523868338147
19587,Malaysia,China,-1.5913513045282321,3.7642095412349215,36015,41.542690545606,-1.5882882190923313,5.0244774537803565
19588,Niger,Jamaica,-6.10687016311623,2.775438787976084,184,39.891304347826086,-6.500192998987705,6.618956539599409
19589,Niger,Cambodia,-1.1604176733930494,2.215704660964818,366,44.56284153005465,-1.0391174625729827,2.260762216307728
19590,Central African Republic,Nigeria,-4.0593856060013405,3.7009774839953358,6058,38.922086497193796,-4.0142818419650785,5.507524656829274
19591,Brazil,Australia,-2.7699536022602462,3.5377142153955288,43341,38.08518492882028,-2.9671710073376003,5.5664209606928985
19592,Macau,China,1.6982694417614248,3.3974131070013245,2659,32.169988717562994,1.4944348393903613,4.189283689087682
19593,Venezuela,United Kingdom,-4.9953650755187775,3.45637185982608,27518,37.488916345664656,-4.997434143588057,5.533206841824094
19594,Syria,Ireland,-5.076660295888215,3.0572897854865815,26942,37.23146017370648,-5.212537671417419,5.668795188678029
19595,Pakistan,Nigeria,-4.489789749080462,4.139200444966108,9171,38.529058990295496,-4.590502030431288,6.401055457670907
19596,Sri Lanka,Oman,-1.9670949218921794,3.6100319020440037,549,45.373406193078324,-1.8916437278288414,4.359733392945322
19597,Mexico,Guam,-2.527184811673555,2.7409990723480933,249,32.570281124497996,-2.5564029033421005,4.41732104914346
19598,Tunisia,Ireland,-5.2356244969353,3.498965786634932,4037,41.29799355957394,-5.170932890250694,5.822926834271522
19599,Belize,Guatemala,0.41482179187161605,1.8578139888738778,861,35.88850174216028,0.40001205495773945,2.1326717943841955
19600,Togo,Ghana,-1.5493398305772552,3.892694198937967,5020,38.06573705179283,-1.8360044730259355,5.387088908152887
19601,Guinea-Bissau,Portugal,0.6775294919155956,2.9253907055412256,109,27.155963302752294,0.704993035596891,3.35157248222873
19602,Norway,Philippines,-2.20753757284339,3.7747572132294485,9687,37.12810983792712,-2.0536230077650957,4.674827365660772
19603,Tanzania,Namibia,-1.8279953431482334,3.4053460706976475,445,34.58426966292135,-1.8501232140049997,4.824558970025046
19604,Hungary,South Africa,-4.754087723841175,2.9775055800419734,3892,42.0863309352518,-4.824455260298188,5.182314081968441
19605,Burundi,Croatia,-7.351248700605093,1.4920712124890978,81,58.39506172839506,-7.48974293310216,4.576281231975029
19606,Brunei,France,-2.0142734444910992,1.9259133707234073,680,28.485294117647058,-1.7320949135568084,2.9635743748322168
19607,Oman,Saudi Arabia,0.9222064431622424,3.7444341172142876,3386,52.03484937979918,1.2000918744135942,4.774345191350108
19608,Zambia,Uganda,-2.923196298977508,4.936344220151617,879,39.51080773606371,-2.9206219391741737,6.384681943101013
19609,Belgium,Ecuador,-1.454174281312337,4.513505659667489,53,38.301886792452834,-2.091704430723133,7.041177532635806
19610,Croatia,Lebanon,-5.998269104341394,3.5505417966785195,293,41.36518771331058,-4.764120720074625,3.4708701469788665
19611,Syria,Kyrgyzstan,-3.748056961559205,3.2022331322249724,1320,37.34090909090909,-3.8922087197330577,5.048966825383455
19612,Belgium,Sweden,-1.1943134397168471,4.083613078517731,309,42.07119741100323,-1.3076849813806457,4.5995440210535445
19613,Trinidad and Tobago,British Virgin Islands,-2.9752988280512223,3.059863874867675,107,38.78504672897196,-2.7119414115332146,3.994355728558569
19614,Senegal,Canada,-3.806057537114181,3.5507864023280975,2164,36.85767097966728,-4.029847287978054,6.428755178485045
19615,Guatemala,Nigeria,-5.71255798153467,3.5813829138982856,580,37.62068965517241,-5.919606138913867,6.145722258051393
19616,Chad,Syria,-4.714312228566777,2.7841385352940162,359,40.08356545961003,-4.651827937912511,5.209886324466953
19617,South Sudan,Thailand,-4.7608504321020275,3.238285241486577,287,40.52264808362369,-4.8029231134675365,5.081994424786956
19618,Turkmenistan,Japan,-0.3653142068363035,3.2081594180787034,247,39.23076923076923,-0.03837246582519408,3.7100878150504446
19619,Tonga,Zimbabwe,-1.070388672041723,2.5872662398391895,141,48.156028368794324,-1.383436565129346,3.0852221262787545
19620,India,Fiji,0.49861844019553975,3.740252978611207,309,38.12297734627832,0.528492073613761,4.674098102984496
19621,Uganda,Jordan,-4.663467237553653,4.407545987812543,122,36.967213114754095,-4.574329708180955,6.617253534224169
19622,Oman,Eritrea,2.185786468740082,1.59298144615644,23,45.21739130434783,1.4353972659232397,1.6739284739249942
19623,Saudi Arabia,Morocco,-1.683683844846938,3.9156179227595347,718,36.532033426183844,-1.7529280385526602,5.551931361367294
19624,Belarus,Kyrgyzstan,0.8370195516639357,3.1723885043303612,1158,40.35405872193437,0.9412900984171808,3.9782352541578474
19625,Australia,Georgia,0.5204062631527984,2.444340851589643,30,39.666666666666664,0.7103375151337812,3.2345334755948523
19626,Madagascar,Singapore,-2.545056062563008,3.062674226592453,118,45.67796610169491,-2.170749405750733,3.867044232339104
19627,Italy,Ukraine,-1.5968454465751492,3.30026701137155,1106,38.10126582278481,-1.6423937760099863,4.20429891895748
19628,Haiti,Tuvalu,-4.5242787258127395,3.5454290059501945,841,41.26040428061831,-4.347973290519414,5.436307432299224
19629,Angola,Philippines,-3.686151228049495,3.2488952227270205,251,37.96812749003984,-4.221522459621969,5.290060655910403
19630,Hungary,Ukraine,-0.6934476796132666,2.4651777811893574,941,36.78002125398512,-0.7204588625048148,3.2063283756532552
19631,Congo,Pakistan,-5.702142824026607,4.023780971292636,670,41.3134328358209,-5.397815924085631,6.522592459666993
19632,Barbados,Venezuela,-0.07205506206447802,2.4374486893045284,559,39.409660107334524,-0.09494353707669281,3.1059057193105195
19633,Haiti,Argentina,-3.0398933666132644,2.7122753862794773,131,36.87022900763359,-2.8357079761068618,3.5133079482277823
19634,Chile,Malta,-2.662267846237054,4.610037387259045,346,36.907514450867055,-2.937392108870074,5.993588405285764
19635,Mauritius,Maldives,-1.3230948525664812,3.440032100674652,8,50.0,-1.2838279947292415,3.3926347358287487
19636,Somalia,Papua New Guinea,-4.953725882588451,1.9581674409655174,43,27.906976744186046,-4.430684408285472,3.518064230636952
19637,Egypt,Serbia,-1.2485461568755107,3.898661166919011,503,36.58051689860835,-1.2108874976428408,5.022079925247244
19638,Sweden,Ethiopia,-1.1391472138623557,3.8049497481380845,241,37.510373443983404,-0.8791980152452621,4.575153322662341
19639,France,Djibouti,0.4950613322228967,2.007632350399386,242,48.099173553719005,0.27533002243033516,1.6984542340948077
19640,Mexico,Honduras,0.43307155420991955,1.8168165311862214,221,46.60633484162896,0.40001205495773967,1.9582526445271144
19641,Saudi Arabia,Serbia,-1.1148341535393826,2.971617183953147,444,35.450450450450454,-1.3562597583933016,3.8366633322250503
19642,Norway,Estonia,0.35385160851868885,2.7685569867893003,164,36.829268292682926,0.20852822743597244,3.445854517028
19643,New Zealand,Nepal,-1.0524960991318755,3.686049077532572,668,39.895209580838326,-1.2880793175082006,4.461507659121675
19644,Iraq,Greece,-3.4627957345102165,3.213341275257817,1737,31.692573402417963,-3.693696082716565,5.2735991776446625
19645,Burundi,Haiti,-1.8257397404877473,2.200393890725421,29,39.6551724137931,-2.1335719329962046,3.574768686120091
19646,Barbados,Tuvalu,-1.3811256317212195,3.6647976996885645,111,46.21621621621622,-1.3275936159395958,3.7772824765935518
19647,Honduras,Nepal,-2.8539776185876975,2.966960152889921,67,30.44776119402985,-2.8480663857048722,4.287428117092597
19648,Cambodia,Cameroon,-6.407207824047809,2.325445028473213,128,47.65625,-6.512441201228646,5.0957449267547545
19649,Kenya,Djibouti,1.4290045157709816,2.438612265892475,194,51.03092783505155,1.5024054368350428,3.2707868227309813
19650,Macedonia,Cyprus,-3.997835641953239,4.356372497812887,264,51.74242424242424,-3.875805918602871,5.299590122157914
19651,Malaysia,Solomon Islands,1.5524322242881587,3.1739424540529497,46,35.43478260869565,1.747179481331953,3.440549473561874
19652,Qatar,Mexico,0.2807553154454932,2.144180883411587,1153,32.74067649609714,0.056781179595150263,2.622157050214536
19653,Tunisia,Mexico,-5.548677207119557,2.507832766063951,94,44.361702127659576,-5.561425371542567,4.969620686561759
19654,El Salvador,Azerbaijan,-5.052066925752731,5.728855967001577,20,32.0,-6.263378326922449,9.118161466769958
19655,Greece,Oceans,0.850723898149556,1.8503035375004653,33,36.96969696969697,0.6770444708053355,1.7079476333626449
19656,Myanmar,Sierra Leone,-0.289007682097978,1.745328283665578,288,19.479166666666668,-0.7077041350296404,3.8933528025479958
19657,Philippines,Serbia,-2.1545242491711525,3.0323849094960096,67,39.1044776119403,-2.3296585378075787,4.214943094143947
19658,Bhutan,Malaysia,-0.3608329756084585,4.373475182015188,405,38.864197530864196,-0.04792503307753575,5.358223723112843
