country,actor_type,avg_tone,std_tone,count_mentions,count_events,avg_conf,avg_weighted_tone,std_weighted_tone,first_quartile_tone,median_tone,third_quartile_tone
Vanuatu,AGR,-1.019017321385007,0.9538164411778319,26,5,36.15384615384615,-0.8164531638760805,1.695826964537154,-1.01351351351351,-1.01351351351351,-1.00671140939597
Australia,IGO,-2.897052882148045,4.165769337019441,2,2,65.0,-4.48316874595251,6.371873978397963,-5.84269662921348,-5.84269662921348,0.0485908649173901
Suriname,CRM,-4.417601380500433,1.498171643302675,3,3,73.33333333333333,-3.788532433916388,1.8289853319394478,-6.14754098360656,-3.55263157894737,-3.55263157894737
Armenia,ELI,-3.6052969507144157,3.123873457305644,354,227,40.282485875706215,-3.661556831784865,4.633415213924895,-6.36215334420881,-4.04411764705882,-1.0
Hungary,LEG,-3.9313859211464006,4.341431888522739,2274,1014,48.50043975373791,-4.43229801873502,5.757634898770335,-6.93400167084377,-4.38545874206579,0.0
Laos,COP,-3.268352403098309,3.6681865490704753,374,269,34.86631016042781,-3.364265581812755,5.094942521356084,-5.08744038155803,-3.53982300884956,-2.63157894736842
Lithuania,OPP,-4.225181389550081,0.5956433781433306,18,16,30.0,-4.2442954640225885,2.6839214697313363,-4.61538461538462,-4.61538461538462,-3.6
Malaysia,CVL,-3.033918530896033,3.5368948236296895,2471,1260,37.78227438284095,-2.91703741928765,4.548099372642456,-5.2863436123348,-2.88461538461538,-0.86580086580086
Mauritius,GOV,0.17401546553983777,3.059678564574595,7431,2785,42.048176557663844,0.22168280803441898,3.800275043126323,-1.47492625368731,0.13550135501355,2.34375
Mexico,MED,-3.3145400738355715,3.023229296892335,16115,3951,31.097735029475643,-3.611831893443561,5.103057545283349,-5.29953917050691,-3.20366132723112,-1.60771704180064
Norway,ELI,-1.9613106948867147,3.5747699230350642,3449,1136,48.91852710930704,-1.8718427972176919,4.635148493698385,-3.97022332506203,-2.4390243902439,-0.22026431718061
Switzerland,REB,-5.2984416344747185,3.1332260443807147,139,65,28.776978417266186,-4.201251692005737,3.750272144437696,-8.2670906200318,-5.94795539033458,-2.30414746543779
Albania,REF,-5.214512782707205,3.470745360135987,77,67,40.12987012987013,-5.42224210886343,5.165846887859264,-7.34274711168164,-4.61847389558233,-3.6101083032491
Malta,ELI,-1.4037304589017183,2.6379771054409162,99,66,49.292929292929294,-1.294518166554764,4.227735800105298,-2.61437908496732,-1.53846153846154,1.00187852222918
Qatar,REB,-3.7879965900544823,2.254939227518032,30,24,43.666666666666664,-3.7774348551716783,5.061103309437862,-4.8689138576779,-4.03519417475728,-3.36821451929365
Ukraine,CRM,-5.141420054724752,3.3878801425066913,159,120,39.18238993710692,-5.761991108821308,5.978116439260655,-8.02919708029198,-5.26725480020757,-3.0188679245283
Uganda,SPY,-5.851630308103476,2.4763251603101897,46,24,25.434782608695652,-5.59171115165301,3.726037897736766,-7.6923076923077,-7.38007380073801,-3.73001776198934
Palau,MED,2.2327915922078265,2.3163385909705063,16,6,61.25,3.148670229632691,2.342980133850266,2.84629981024668,2.93333333333333,3.35731414868105
Mozambique,LAB,-2.4739308677363674,3.2242449959189434,22,18,40.90909090909091,-2.6854056800534902,4.655186947691757,-4.86111111111111,-3.37837837837837,0.4
Madagascar,JUD,-5.513657183754515,4.436291004347025,43,25,60.23255813953488,-7.038978143602915,7.379681536142217,-7.98319327731093,-5.45454545454545,-1.91082802547771
Liechtenstein,JUD,-8.206876953680057,2.3527146519407056,3,3,26.666666666666668,-8.546462063086143,5.251386373647749,-9.5652173913044,-9.5652173913044,-5.49019607843137
Zambia,ENV,1.560346771566738,2.5747613187084926,5,5,52.0,2.623240556391819,5.164846519179298,0.4088785046729,0.4088785046729,0.4088785046729
Argentina,RAD,-10.5263157894737,0.0,1,1,100.0,-10.5263157894737,0.0,-10.5263157894737,-10.5263157894737,-10.5263157894737
Guatemala,ENV,-2.702975776549274,0.9976773235766142,10,6,28.0,-2.3439858304665315,1.1567235536421578,-3.61794500723589,-3.15398886827459,-1.5625
Botswana,CVL,-1.4825710675163288,3.212823047496436,539,341,40.40816326530612,-1.2789156167615952,3.9394213761389554,-3.2983508245877,-1.8957345971564,0.0691085003455401
Gambia,ELI,-4.848956479264712,4.219632103792615,709,257,35.76868829337094,-4.62490659107596,5.765659210859899,-8.67924528301891,-4.89977728285078,-1.01522842639594
Russia,SEP,-5.15979259020255,2.8788075245590887,14305,3779,37.795176511709194,-5.574712538910272,5.747529761615848,-6.69546436285097,-4.86111111111111,-3.125
Saint Lucia,GOV,-1.9152156411477232,3.8197631029844943,25945,12283,45.8978608595105,-1.9675723724093221,5.046338230550137,-4.06360424028268,-1.23873873873874,0.55096418732782
Thailand,CVL,-3.8063718745820463,3.946600714412673,6769,2170,39.929088491653125,-3.888017914133262,5.229606144899827,-6.33946830265849,-4.08163265306123,-1.20845921450151
Turkmenistan,MIL,-3.2575172682662794,2.893026601505702,213,140,34.55399061032864,-2.7295509450181843,3.535913328185198,-4.82954545454545,-3.77358490566038,-2.16802168021681
Ukraine,JUD,-6.016553536400965,3.1785779400630174,4727,1754,26.71673365771102,-5.868272002642444,6.055188168583341,-8.00744878957169,-5.65275908479139,-3.82352941176471
Egypt,RAD,-5.718567625363699,3.401849237604149,67,49,49.55223880597015,-5.808453305630361,6.1617735171425005,-7.5,-4.31034482758621,-3.43642611683849
Spain,HRI,-4.993236751963792,3.558368228913241,39,22,42.56410256410256,-5.622592098802124,6.133554928372422,-7.76699029126213,-7.07964601769914,-1.49253731343283
Swaziland,SEP,-2.8854543188333532,2.354952955157735,3,3,50.0,-2.8854543188333532,2.5266441729474978,-5.6047197640118,-1.52582159624413,-1.52582159624413
Morocco,SET,-3.191057034147608,4.646140215002489,5,5,26.0,-5.256853865205466,6.541615445221287,-6.17977528089887,-5.03472222222223,1.74216027874564
Seychelles,ELI,2.3851528504665787,2.4826116114689003,89,71,38.42696629213483,2.477482511767682,3.3014476128169226,1.11022997620936,2.95454545454545,3.8961038961039
South Korea,HRI,-4.976199594560394,4.893220656892592,11,11,45.45454545454545,-6.578176831913961,11.190472724226538,-8.21114369501466,-3.38818973862537,-0.72859744990892
Tanzania,SPY,-2.8257888051388904,2.5556252361188427,29,25,18.275862068965516,-3.0692744502303806,3.1291354377168283,-6.11353711790393,-2.76073619631902,-0.23859230539816
Solomon Islands,MIL,-1.2872429689699558,2.6593246362939085,17,14,28.823529411764707,-0.8227361729314764,2.9024357605160733,-2.72904483430799,-1.76565008025682,-0.5464480874317
Tuvalu,EDU,1.3325236381062673,2.7996482973658083,7,7,32.857142857142854,1.987602917616236,3.0095045800891533,-1.00446428571428,2.96296296296296,2.96296296296296
Peru,HRI,-0.96359743040685,0.0,2,2,10.0,-0.96359743040685,0.0,-0.96359743040685,-0.96359743040685,-0.96359743040685
Aruba,ELI,2.07792207792208,0.0,1,1,20.0,2.07792207792208,0.0,2.07792207792208,2.07792207792208,2.07792207792208
Guyana,COP,-6.628224070245497,4.161089497063616,1855,914,60.42048517520216,-6.081186585045659,4.745451208243436,-9.72222222222218,-5.989110707804,-4.06779661016949
Hungary,BUS,0.21680241732197847,3.0829242486849258,879,542,42.218430034129696,-0.012929986010692594,3.7991555964851744,-2.22222222222222,0.4750593824228,2.38095238095238
Jamaica,COP,-5.382284043987285,4.262810176338746,4743,2671,68.76660341555977,-5.619147391736034,5.776797508824629,-7.92079207920792,-5.36912751677852,-2.5
Malaysia,COP,-5.1466734296876515,2.4522998063273977,33355,7333,38.39454354669465,-5.229713660270838,4.595281920583395,-6.58436213991769,-4.89977728285078,-3.60065466448445
Panama,MIL,-5.352199456397833,1.96946475943608,1542,194,77.18547341115435,-5.640886789401845,3.0977205512616317,-6.01443464314354,-5.76323987538941,-5.03744043567052
Tajikistan,LEG,-1.7381987139381492,3.398879102770059,418,325,48.25358851674641,-1.975120070756629,4.475662502781457,-3.64963503649635,-1.68697282099344,1.01010101010101
Vietnam,LAB,-3.5196929019586576,3.9318056106607733,240,171,23.333333333333332,-3.1385979943168416,5.68723971291511,-6.29032258064516,-3.44827586206897,-0.476190476190476
Belarus,HRI,-5.501979311969292,3.401768009075679,16,13,66.875,-6.2597640589934676,6.337626786528155,-7.28476821192053,-4.74137931034483,-3.87596899224806
Denmark,OPP,-4.703830898839044,2.114877247830333,256,48,22.6953125,-4.594955021624425,4.0490625577980275,-5.62310030395136,-5.30846484935438,-4.96894409937888
Liberia,MED,-2.9210548997657795,3.3077696266419943,1164,612,30.189003436426116,-2.396133007241835,4.370800840049663,-5.26315789473685,-2.9968454258675,-0.98441345365053
Nauru,MED,-2.8706050881377023,2.5564870656650167,247,57,20.647773279352226,-3.278852484243698,5.516952179433813,-3.66748166259169,-2.95566502463054,-1.40734949179046
Ireland,RAD,-3.68885586798133,3.1289027132271445,19,18,37.36842105263158,-4.127291040157397,4.505947275746691,-4.98575498575499,-4.50450450450451,-2.31788079470198
Oman,REB,-2.6505525266491867,1.9363059026204676,42,35,30.238095238095237,-2.92006147047401,2.544026543582735,-4.01046207497821,-2.69442743417023,-1.83150183150183
Paraguay,EDU,0.490090240414561,3.1004692501551427,44,33,41.13636363636363,-0.1923579425584125,4.153790571742641,-2.39303843364757,2.13414634146341,2.99727520435968
Kiribati,EDU,-1.8240987869051384,0.989045016334717,49,5,11.020408163265307,-1.6001392652882431,1.9237135483823726,-2.04200700116686,-2.04200700116686,-1.97516930022573
Cyprus,CRM,-9.342083210666896,2.1365117175555386,41,6,11.21951219512195,-8.899844562772639,2.6544254265212865,-9.92366412213745,-9.92366412213745,-9.92366412213745
Bulgaria,UAF,-4.15733539897336,2.109761023920178,25,16,31.2,-3.860155193069925,3.694217907513692,-4.39560439560439,-4.39560439560439,-4.39560439560439
Trinidad and Tobago,LAB,-1.9029810925403083,3.1857670781725376,40,26,41.25,-2.8026660845111744,3.8272803166461635,-3.87931034482759,-2.27272727272727,-0.24896265560166
Serbia,HRI,-3.374747473815172,1.4725454374913036,59,9,95.76271186440678,-3.3218989608393183,1.2948017242372076,-3.42105263157895,-3.32480818414322,-3.23383084577115
Bermuda,LAB,-1.0353839420086028,0.4650726927478494,26,9,25.0,-1.1204193832359337,1.120225993628339,-1.05740181268882,-0.99769762087491,-0.87025316455696
Nicaragua,SET,-6.990168921495962,0.8693808086408183,22,4,35.90909090909091,-7.372590061489004,7.268285323099909,-7.70440251572327,-6.47302904564315,-6.47302904564315
Zambia,UAF,-4.80719944082015,6.368409279302441,2,2,60.0,-1.8051025163094232,1.8361381818089648,-9.31034482758624,-9.31034482758624,-0.30405405405406
Albania,CVL,-4.05541975955637,2.790605685125088,2642,824,30.071915215745648,-4.023170984123715,4.6642752405491334,-5.21609538002981,-3.81543921916593,-3.20987654320987
Belarus,MED,-5.117566508406272,3.8418387697974805,1492,483,31.896782841823057,-5.086338268280275,5.790431716153528,-7.5187969924812,-5.4421768707483,-3.6144578313253
Brazil,CRM,-7.093090780173916,4.858653186742113,1236,346,55.38834951456311,-7.123384775368162,6.911077707871712,-10.6194690265487,-6.67490729295427,-3.25732899022801
Burkina Faso,CVL,-5.631925154840263,2.9833151033554883,1088,255,37.55514705882353,-5.534732069057797,4.579398678139012,-7.06357214934409,-5.71955719557196,-4.11449016100179
Democratic Republic of the Congo,JUD,-7.20377931835147,3.7646129971664024,212,166,28.066037735849058,-6.609172769901559,5.312347313990448,-9.89761092150171,-7.02247191011236,-4.70737913486005
France,LAB,-3.603320042330556,3.7636797757519695,3838,1094,42.102657634184474,-3.322855708515992,5.839250933119642,-6.32497273718648,-3.42105263157895,-0.74812967581047
Iran,BUS,-1.9463935278903544,2.6856424528085383,16185,5435,37.77942539388322,-2.00690341422997,3.826375798517193,-3.71517027863777,-1.79640718562874,-0.16420361247947
Japan,EDU,-1.65442606337121,4.284683533649904,15285,6382,37.573438011122015,-1.9817263355717458,6.787265796766904,-4.75161987041036,-1.04302477183833,1.41676505312869
Mozambique,COP,-5.155610147555511,2.8422870658542045,694,475,45.30259365994236,-5.244319459359833,4.744289708308796,-7.63948497854077,-4.95626822157435,-3.50194552529183
Saint Vincent and the Grenadines,HLH,-2.8542142989303385,3.581022869476568,4079,1137,60.745280706055404,-3.1114175731678917,4.688089415138702,-4.78927203065134,-2.32558139534884,-0.15060240963855
Spain,OPP,-4.029784445581727,2.8766568775506998,2613,653,48.17068503635668,-4.753195930475424,5.569294317978525,-6.438127090301,-3.09859154929578,-1.91489361702127
Spain,REF,-1.068272131971475,3.3246538089132556,84,67,33.80952380952381,-0.6447214454160203,3.7300097105706373,-3.77358490566037,-1.33949191685912,2.01612903225806
Thailand,OPP,-5.714168436870493,3.226582921506364,1523,515,42.40971766250821,-6.027234784035529,6.314825963122253,-7.70877944325482,-6.04395604395605,-3.18627450980392
Barbados,OPP,-1.9085258556468152,1.7692551085054327,39,34,37.17948717948718,-1.9684822923414678,2.7225210801176742,-2.79805352798054,-1.53374233128835,-0.683371298405469
Honduras,CVL,-4.109332402283395,3.5160644357163218,1211,488,34.30222956234517,-4.532979323528528,6.128839589667867,-5.03067484662576,-4.01459854014599,-1.66112956810631
Cayman Islands,COP,-2.55355945632619,3.6666763758424636,203,151,62.16748768472906,-2.5726744665413777,4.48855619072568,-4.59770114942529,-2.55591054313099,-0.25706940874036
Micronesia,CVL,-1.420273029505495,2.9430856739125404,61,43,50.16393442622951,-1.5571258172819202,4.328582947551446,-2.74579273693534,-0.96269554753309,1.44927536231885
Sao Tome and Principe,MED,-1.67224080267558,0.0,1,1,20.0,-1.6722408026755802,0.0,-1.67224080267558,-1.67224080267558,-1.67224080267558
Ireland,ENV,-2.089108257158797,1.0029260290591058,6,4,25.0,-2.6405489115521528,3.5325069193283287,-1.96700507614213,-1.84331797235023,-1.51074956420685
Netherlands,MED,-2.4158331472360604,4.021824008761991,6475,2260,33.43783783783784,-3.0040750513226726,5.914774592217741,-5.3030303030303,-2.39043824701195,1.71258376768429
Saudi Arabia,EDU,-1.8905441085244086,4.047210628375961,2422,1653,39.96284062758051,-1.8885825282671078,5.212391838029003,-4.33753943217666,-1.83752417794971,0.86330935251799
Somalia,CRM,-6.134700607136791,2.675168222036723,7596,2339,44.74855186940495,-6.046017524018566,4.033649013854561,-7.7639751552795,-6.47773279352227,-4.60431654676259
South Africa,REB,-2.9038254506044923,2.841403345380356,230,141,21.0,-3.0353858679220274,5.207073375724084,-4.43159922928709,-3.49854227405248,-1.06723585912487
Taiwan,HLH,-1.7319431585063256,3.0282873753042976,323,143,32.10526315789474,-1.7935873616917217,4.668145874928936,-3.46205059920107,-2.45901639344262,0.29282576866765
Thailand,GOV,-3.5049329926101165,3.830275958450979,87163,24237,40.26570907380425,-3.654670122934597,5.317223565665696,-6.15164520743919,-3.93120393120393,-0.68027210884354
El Salvador,REF,-4.195355060027094,1.732007858627517,28,23,29.285714285714285,-3.97191732287635,2.385252357814155,-4.84668644906034,-3.91891891891892,-3.65853658536585
Armenia,IGO,-2.6107294758933777,3.1187356483771094,25,17,48.8,-3.39240421088081,4.175929061613917,-5.49682875264271,-1.20879120879121,-1.1853448275862
Antigua and Barbuda,HLH,-1.457177155805836,3.5056268629632106,7,6,54.285714285714285,-0.891029281914938,5.305942940139906,-3.66300366300366,-3.30396475770926,-0.27322404371584
Sri Lanka,UAF,-3.9554116634849463,2.905031850152121,96,45,51.875,-5.126163580897019,5.976720794644223,-5.63380281690141,-2.83896231032795,-1.89423835832675
Swaziland,ELI,0.9357501289513814,2.457425565903892,18,16,42.22222222222222,1.3077059612071815,3.0710451560171728,-1.61507402422611,2.09302325581395,3.05084745762712
Moldova,IGO,2.28107977750167,0.012157739038688054,10,6,50.0,2.28107977750167,1.4427511923308303,2.27531285551764,2.27531285551764,2.27531285551764
Latvia,OPP,-3.154824556271695,4.232107317499305,28,19,40.714285714285715,-3.483423604654392,5.0549855879719665,-6.640625,-5.3639846743295,-0.68027210884354
Saint Vincent and the Grenadines,LAB,0.3729960747168977,3.166510516341747,18,11,48.333333333333336,-0.30041289198863197,4.0965024597125,0.0,1.36054421768708,1.36054421768708
Belgium,UAF,-4.684148148815768,3.4284546215501814,1300,506,34.246153846153845,-4.657188895127548,4.928454414138616,-6.77966101694915,-3.6734693877551,-2.10970464135021
Brunei,MIL,-1.3999526350319882,2.0154225818556073,891,427,23.01907968574635,-0.5891421610424435,3.0282817045357704,-2.72479564032697,-1.77777777777778,-0.27720027720028
Congo,EDU,-2.22067793052661,2.848007154966188,159,96,25.345911949685533,-2.7412955958879186,5.891954868683771,-2.86415711947627,-1.2987012987013,-1.19521912350597
Greece,MED,-3.78607250937593,2.9776975574664073,7510,2530,30.897470039946736,-3.975155790902554,4.829418666568606,-5.72687224669604,-3.91791044776119,-1.75824175824176
Iran,COP,-4.065907837366675,2.9658109185061554,26779,7740,38.36551028791217,-4.074567304980686,4.570832534867173,-5.83333333333333,-3.96946564885496,-1.9638043896804
Mexico,BUS,-1.522722991117963,3.543099429103248,7032,2831,37.99488054607509,-1.2623747166732024,4.258450150201502,-3.37601862630967,-1.47540983606557,1.11111111111111
Namibia,MED,-3.8475410656593363,3.126222499198256,741,284,46.63967611336032,-3.692634141911504,4.534972391123803,-5.6,-4.80984340044743,-2.48091603053435
North Korea,ELI,-4.074276515727659,3.22227985066003,2605,705,35.22456813819578,-4.046710951503782,3.9643704093870205,-6.55226209048362,-4.44444444444445,-1.35869565217391
Pakistan,REB,-7.052340732767939,3.2802139095187384,2604,1039,39.30875576036866,-7.433108816716136,6.418938479990335,-8.89621087314665,-7.02781844802342,-5.12163892445583
South Africa,OPP,-4.439896010431006,4.351971050587008,893,371,23.852183650615903,-4.427844251052631,5.275472513570117,-6.9620253164557,-5.6,-2.55402750491159
South Sudan,ELI,-4.848884094399444,3.9703923428103556,1141,433,32.04206836108676,-4.9856547958758695,7.161619919158369,-7.8014184397163,-4.81927710843374,-1.33630289532294
Spain,CRM,-3.6447389971534783,3.767608450253322,657,313,34.64231354642313,-3.2531489383135814,5.517103445390503,-5.40540540540541,-4.7713717693837,-1.93704600484261
Switzerland,EDU,-0.55344841313059,3.655452877084072,6588,3060,38.86915604128719,-0.13134428661619998,4.547180178665707,-2.65306122448979,-0.34843205574912,1.6304347826087
