country,actor_type,avg_tone,std_tone,count_mentions,count_events,avg_conf,avg_weighted_tone,std_weighted_tone,first_quartile_tone,median_tone,third_quartile_tone
Nepal,LEG,-2.170658149227902,2.756826948290708,561,476,27.718360071301248,-1.9631303834096234,4.058329372408964,-3.66492146596858,-2.16647662485747,-0.50761421319797
Pakistan,CVL,-3.5301932105329863,4.278664419359819,6196,5113,37.19335054874112,-3.303696095827966,5.618414181725019,-6.59340659340659,-3.6480686695279,-0.78335373317014
Thailand,LEG,-1.4349163305329726,3.9679916022650255,147,127,40.204081632653065,-1.338249863501435,5.874088609285836,-4.52830188679245,-1.45395799676898,1.21951219512195
Turkey,MIL,-4.206439764984462,3.408951942908966,8016,4772,40.97305389221557,-4.301009751868403,4.814711343127695,-6.36363636363636,-4.13223140495868,-1.76470588235294
Bahrain,BUS,3.054693266143428,3.1746925911380384,215,187,60.651162790697676,2.9275489671498085,3.801846949405349,1.33079847908745,3.3112582781457,4.76190476190476
Bangladesh,SPY,-4.2538925181189,2.082097712668362,172,59,35.63953488372093,-4.5130661162960495,3.9771545664280983,-5.16129032258065,-4.32489451476793,-3.31658291457287
Iceland,COP,-2.958067109830285,2.502758587610129,77,67,54.15584415584416,-3.095884317184062,3.605504966389994,-4.9079754601227,-2.5735294117647,-0.898876404494378
Seychelles,COP,-3.888880317070366,3.3482380591403715,25,20,49.6,-2.7196905957850523,2.8518261441507624,-7.51789976133652,-3.30396475770925,-1.45454545454546
Tajikistan,REF,-3.54648038688877,0.0,4,4,30.0,-3.54648038688877,1.365040937363973,-3.54648038688877,-3.54648038688877,-3.54648038688877
Laos,ELI,4.772655675732437,0.5565473065210548,4,4,100.0,4.772655675732437,0.5565473065210551,4.49438202247191,4.49438202247191,4.49438202247191
Colombia,HRI,4.32276657060519,0.0,1,1,100.0,4.32276657060519,0.0,4.32276657060519,4.32276657060519,4.32276657060519
Cameroon,CVL,-2.7020725512928765,4.194607214201549,160,131,40.0625,-2.419909946705281,4.496438299144162,-5.10440835266821,-2.42290748898679,-0.72568940493469
Croatia,LEG,-0.4584818722027082,3.0842141691193383,66,66,36.81818181818182,-0.5801247633919459,3.17493881172343,-2.2075055187638,-0.227272727272731,1.27659574468085
India,GOV,-1.8964131246348142,3.518195928533006,455383,216250,50.01359295362365,-1.8498013874689496,4.632961876654921,-4.11899313501144,-1.8058690744921,0.44642857142858
Iraq,BUS,-0.6679356433197886,4.199994467346272,661,585,56.92889561270802,-0.553632602844327,4.518269183070917,-3.40909090909091,0.0,2.20883534136546
Jamaica,GOV,0.12726951550296411,3.112813151114082,12071,8989,51.87639797862646,0.09722790369011282,3.6040167082039525,-1.85979971387697,0.35460992907801,2.24719101123595
Kenya,MIL,-4.497475136192613,4.0238095049110285,2318,1402,39.51251078515962,-4.4489876785578115,6.232573124994834,-7.30994152046783,-4.82456140350877,-1.70454545454546
Luxembourg,JUD,-5.90211533471195,3.161207805096017,23,19,55.21739130434783,-5.7487431802209,5.528591463766971,-7.90378006872852,-7.24137931034483,-4.6189376443418
Oman,CVL,1.6326940705649235,5.132391871557414,263,215,46.38783269961977,2.2176632118484063,6.397492761998058,-0.69324090121317,1.65662650602409,4.52488687782805
Saint Vincent and the Grenadines,GOV,1.6630848557002973,3.331931277774738,478,381,64.93723849372385,1.7620178950191647,3.6095070699345735,0.0,2.01342281879194,3.60144057623049
Spain,BUS,-0.3553695797414389,2.8505692188470046,365,333,40.32876712328767,-0.6759308492882864,3.987394455558552,-1.30208333333333,0.0,1.2987012987013
Uzbekistan,GOV,1.4088932575898339,2.86014096913819,1175,1098,50.782978723404256,1.6186071580597625,3.359925825986801,0.0,1.68776371308017,3.07328605200946
Belgium,BUS,-1.0602252428332575,3.421486799749412,83,83,43.01204819277108,-1.1801605056438926,4.18369347714625,-2.63157894736842,-1.04712041884817,1.22950819672131
Italy,OPP,-6.7316377921902735,5.2354040812645035,90,68,41.0,-5.373366828843936,5.249231696052825,-13.3333333333333,-5.79710144927536,-2.61627906976744
Kyrgyzstan,AGR,1.3593561925111872,3.043708011326096,10,10,49.0,1.642098276902549,3.8459393017787646,-0.632911392405067,1.29496402877698,4.11392405063291
Japan,REF,-2.4482675319753953,3.435681491496347,20,20,27.5,-1.7310222965172115,3.530061913158876,-5.08474576271186,-2.39179954441914,0.0
Bangladesh,ENV,-3.3607131935626335,1.5993506614354762,18,16,36.666666666666664,-3.9063914165607145,3.001338160773443,-4.5360824742268,-3.73626373626373,-1.90249702734839
Turkmenistan,OPP,-7.1863580998782,0.0,1,1,10.0,-7.1863580998782,0.0,-7.1863580998782,-7.1863580998782,-7.1863580998782
Sri Lanka,ENV,-3.0870493358633726,1.5678368121442152,4,4,35.0,-1.631200867443744,0.6081553299559624,-3.87096774193548,-3.87096774193548,-3.87096774193548
Moldova,MIL,-1.669552796611,2.7443599160253935,2,2,15.0,-2.316404632157033,3.531394652047129,-3.6101083032491,-3.6101083032491,0.2710027100271
Singapore,HRI,0.92804258580025,2.238181824379471,4,3,75.0,1.5735245681818435,2.617343146918352,-1.00840336134453,-1.00840336134453,2.74390243902439
Azerbaijan,EDU,2.0663541944467583,3.4110011123569235,524,364,36.774809160305345,1.9323893779584687,4.262054416267444,0.39370078740157,2.60869565217391,3.77358490566037
Bangladesh,GOV,-0.9765084942846183,3.863964781325924,40692,26805,38.358153936891775,-1.0370913509847794,4.919898027768805,-3.62953692115144,-0.48899755501222,1.74081237911025
Bhutan,EDU,2.16177147578912,3.5870649202015064,131,123,48.396946564885496,1.7512104873486054,4.044894658989706,0.40760869565218,2.7542372881356,4.72312703583062
Cuba,JUD,-3.1131563516644842,2.7877438470402836,33,27,35.45454545454545,-2.6554691432725823,2.6589785029952986,-4.32098765432099,-3.1434184675835,-1.61725067385444
Denmark,MED,-1.7148756686368039,2.409771385513688,130,106,29.076923076923077,-1.324323741506927,2.734846396188323,-3.04659498207885,-1.76522506619594,-0.40816326530612
Indonesia,EDU,-0.8887623227273779,3.737758445525745,860,792,42.19767441860465,-0.9851893767188649,4.452436869107949,-3.50877192982456,-0.21505376344086,1.70212765957447
Iran,AGR,-3.1788168919144946,3.9218037990186456,7,5,41.42857142857143,-3.1393862332326044,3.3065535057490054,-8.08383233532934,-3.41614906832298,-0.928792569659441
Iran,OPP,-6.470100354630879,3.623053395422199,1297,907,41.51888974556669,-6.306497108577576,6.406293796418463,-8.22147651006712,-6.44567219152855,-4.36540016168149
Russia,BUS,-1.868918003362584,3.0674287610826885,3867,2973,40.819756917507114,-1.7610863078735006,3.8183250058117624,-3.7621359223301,-1.73160173160173,0.34843205574912
Saudi Arabia,HRI,-3.4605789413023413,3.9825318212633602,36,33,66.38888888888889,-3.6472834175493403,3.8608685924490347,-5.20833333333333,-4.22794117647059,-0.6060606060606
South Korea,MED,-1.1567175005489099,3.1222724458048576,810,459,33.69135802469136,-1.0162628936703801,3.6895252012021706,-2.95475530932594,-0.9009009009009,0.69605568445476
Zambia,GOV,-0.1330306731505024,3.1885980421000557,9796,9343,28.84953042057983,-0.19040134060676828,4.111711475903573,-2.10843373493976,0.0,2.02177293934681
Grenada,LAB,-0.7710360657540267,2.815327751319605,6,5,100.0,-0.7710360657540265,2.815327751319606,-3.87596899224806,-1.74418604651163,2.12765957446808
Nepal,HRI,-4.353819473601445,3.6894143594555238,9,9,20.0,-4.353819473601445,3.6894143594555233,-7.15909090909091,-3.86740331491713,-2.7190332326284
Armenia,EDU,0.3270445744453348,3.433969528028678,1393,856,37.63819095477387,0.44017920982244657,4.836839898389383,-1.45985401459854,0.35460992907801,2.82485875706215
Armenia,OPP,-3.5751621482273803,3.440198454686015,515,399,43.74757281553398,-3.346544678964824,4.1690850815098415,-5.84795321637427,-3.44827586206897,-1.47492625368732
Australia,SPY,-3.093579810559086,2.044127538046332,1306,161,48.50689127105666,-3.1715608648892575,3.044589487284708,-3.08641975308642,-3.03030303030303,-3.03030303030303
Belize,LEG,-0.9825752932704852,1.9280168843973846,245,214,30.612244897959183,-0.8762452453742241,3.08431889856828,-2.08333333333333,-1.19047619047619,0.54794520547945
Jordan,GOV,0.5733512312357092,3.7825697868064685,3874,2662,39.40629839958699,0.7373366012127323,4.72003301980006,-1.53846153846154,1.14942528735632,3.03030303030303
Kyrgyzstan,LEG,0.36872726840543085,3.7948312371820605,541,478,54.71349353049908,0.03783459792461566,4.729542856004688,-1.25899280575539,1.05633802816901,2.51046025104602
Malaysia,LEG,-1.647574974761905,2.7737821448404882,2998,2188,44.93328885923949,-1.6552233512828547,3.3455934375231897,-3.38983050847458,-1.57364150479469,0.23866348448688
Malta,GOV,-0.6372814773595138,3.2821373483474634,5371,4970,32.247253770247625,-0.75527861771169,4.45367309201623,-2.8006589785832,-0.74349442379182,1.45454545454546
Namibia,EDU,-0.16588913496996496,3.9262092292641215,283,257,50.24734982332156,0.13347568130586918,4.302720273611152,-2.06060606060606,0.25284450063211,2.41691842900302
North Korea,OPP,-3.168307749427981,2.4795280800856934,120,114,37.583333333333336,-3.1361183924617886,3.4088660497279806,-4.8076923076923,-3.57852882703777,-1.2863913337847
Seychelles,MED,0.527446284141478,3.561613870253523,443,427,54.10835214446953,0.3731392521839778,4.018261106693649,-1.61943319838057,1.22824974411464,2.82131661442006
South Korea,GOV,-1.1987349604908306,2.9457774499862355,24909,14212,40.4877755028303,-1.2568483014720433,3.6802200514904584,-2.98889837745517,-1.05820105820106,0.71090047393365
Costa Rica,MED,0.3029404544804375,2.73687246529101,45,45,39.55555555555556,0.5426329804614995,2.7596248706503137,-1.98412698412699,0.0,3.10965630114566
Burundi,EDU,-1.792857668801647,1.1981663630527128,5,5,72.0,-1.7588874663750873,1.4501605135823807,-3.05498981670061,-0.932400932400934,-0.91116173120729
Croatia,HLH,-1.3671583233833855,2.9288297261349387,11,11,50.0,-0.24528034492024683,3.636450079657792,-3.41463414634146,-3.40136054421769,0.91743119266055
Luxembourg,HLH,3.1869884257345373,0.4367221777451521,7,7,37.142857142857146,2.9816427255829394,1.9261463016074163,3.14685314685315,3.14685314685315,3.14735336194564
Algeria,UAF,-6.255050478055397,3.335553518474478,14,14,42.857142857142854,-5.149433948535777,5.584956168120077,-8.36236933797909,-7.10059171597634,-6.08108108108108
New Zealand,UAF,-3.64183483839903,3.3781035088590214,39,29,34.61538461538461,-3.631714487142991,5.746329932460334,-6.32911392405064,-4.17070805043647,-0.17730496453901
Rwanda,IGO,1.01010101010101,0.0,1,1,20.0,1.01010101010101,0.0,1.01010101010101,1.01010101010101,1.01010101010101
Bermuda,AGR,0.38314074960117495,2.823301584914685,8,7,58.75,1.3925370820153988,2.5993584308394313,-1.34453781512605,1.06007067137809,1.43790849673203
Sudan,RAD,-6.47887323943662,0.0,4,2,60.0,-6.47887323943662,0.0,-6.47887323943662,-6.47887323943662,-6.47887323943662
China,HRI,-5.01437982612875,2.7572645958995725,107,93,26.822429906542055,-5.116668574786695,5.560245391342119,-6.56136087484812,-4.88245931283906,-3.51758793969849
Egypt,GOV,-2.3109048215170263,4.1483268818282895,15174,12774,37.37972848293133,-2.5831021870380386,5.818633744092351,-4.92957746478874,-1.73267326732673,0.683060109289615
Guyana,HLH,-4.156528499246147,4.18714821656344,290,279,34.89655172413793,-4.3494673517829225,6.608860876274256,-6.66666666666667,-4.12017167381974,-1.16009280742459
Iran,CVL,-4.681698535237019,3.1410873494668685,604,424,38.228476821192054,-4.4910669401176095,4.446734706557762,-6.89655172413793,-4.18410041841004,-2.54777070063694
Malawi,ELI,-1.5338638611434279,4.158368100889284,365,323,49.28767123287671,-1.5459008215851122,4.859001008607338,-3.97260273972603,-1.20192307692308,0.80385852090032
Malaysia,MIL,-1.9813878238430143,3.323745615996598,2225,1476,39.55955056179775,-1.871703337370751,3.9043082636631175,-4.06779661016949,-1.83150183150183,0.3584229390681
United States,RAD,-4.194331675357925,3.300301098594897,570,340,33.63157894736842,-4.812852757035518,6.07807196871526,-5.76652601969058,-5.03401360544218,-1.61637931034483
Yemen,CVL,-4.66746959306584,3.3753393725917262,116,99,46.63793103448276,-4.6700400584170945,4.971720403383564,-6.52173913043478,-5.33807829181494,-2.93785310734463
Switzerland,UAF,-3.292373070124435,3.0209128941558965,17,12,40.588235294117645,-2.675796874665619,4.55772833142338,-5.71428571428572,-1.92307692307692,-0.0870700914236
Cameroon,ELI,0.02819210180801847,3.096695177411374,119,89,52.35294117647059,0.2423726929773625,3.2818263277046045,-1.84100418410042,0.0,2.46305418719212
Denmark,MNC,0.5704053664507716,2.137682001980782,18,18,57.22222222222222,0.7207412842860718,2.0128091995808557,-0.91743119266055,0.52356020942408,1.99004975124378
Norway,LAB,-3.235582394106456,2.8700802334955573,10,10,58.0,-2.7498969854680526,1.941685156971252,-3.6964980544747,-3.43511450381679,-1.37614678899083
Australia,HRI,-2.292410334220729,1.863239528883618,167,27,22.21556886227545,-1.786090660540495,2.5869020453044134,-3.02171860245515,-3.02171860245515,-3.02171860245515
Mauritius,JUD,-1.447110834886351,2.7208305751480713,15,15,30.666666666666668,-1.211675595669239,3.1327982351066925,-3.71352785145889,-2.35294117647059,2.01342281879195
Finland,CRM,-4.743835932099235,2.3180979661296437,2,2,80.0,-5.153621629925489,3.9952972443415313,-6.38297872340425,-6.38297872340425,-3.10469314079422
Kenya,CVL,-2.584908476700706,3.8996091847880634,2552,1897,41.876959247648905,-2.5679597193685235,4.8182669802979685,-5.16129032258065,-2.33333333333334,0.11862396204033
Pakistan,GOV,-1.7843328356518173,3.8408582209437556,70104,54051,37.10915211685496,-1.8538767469931694,5.061061114000624,-4.28571428571429,-1.69851380042462,0.81967213114754
Portugal,GOV,-0.30795220845414883,3.512335126957671,920,717,43.84782608695652,-0.5442018477102751,4.451796691246089,-1.98675496688742,0.36563071297989,1.91387559808613
Sudan,MIL,-4.4113114345044595,2.7170309654697937,985,759,39.756345177664976,-4.448875100922588,4.526738165052341,-6.16438356164383,-4.62328767123288,-2.58620689655172
Ukraine,HRI,-4.523272702186956,2.4304360014718545,7,7,17.142857142857142,-4.793755100849052,3.295032587976791,-7.59075907590759,-2.90037831021438,-2.90037831021438
Anguilla,MED,-0.99667774086379,0.0,1,1,100.0,-0.99667774086379,0.0,-0.99667774086379,-0.99667774086379,-0.99667774086379
Namibia,LEG,-0.801756260636524,2.9071158097078285,69,69,37.68115942028985,-1.0315124626085603,3.7827358278487657,-2.63157894736842,-1.28205128205128,0.96038415366146
Belize,OPP,-1.6218064466052697,2.354358966066463,54,51,22.77777777777778,-2.064990819115402,5.05447592326727,-2.63291139240506,-1.92678227360308,0.25773195876289
Bhutan,ELI,2.676525271724043,3.6363786387063715,17,16,48.23529411764706,2.253664927970512,3.247900142982905,0.0,2.22222222222222,5.94059405940594
Kuwait,SPY,-8.676394634836004,1.1180681440684703,4,4,30.0,-8.999153106811143,4.4576139960804655,-9.64467005076142,-9.64467005076142,-7.70811921891059
Somalia,HRI,-3.93055676824122,1.577845405189491,4,4,20.0,-3.93055676824122,1.577845405189491,-5.29701097237987,-5.29701097237987,-2.56410256410257
Australia,MIL,-1.69733928651241,3.057927803461488,34705,7185,34.557556548047835,-1.6562005093595782,3.6990604309300226,-3.93258426966292,-2.00803212851406,0.38022813688213
Canada,EDU,-1.023711981830986,3.1591996485994684,38902,20588,46.46290679142461,-1.0373597021459766,3.813080897247591,-2.95138888888889,-1.00250626566416,1.02339181286549
Nigeria,AGR,-1.1939546179023774,3.877364719101748,578,481,36.73010380622837,-0.7788096029477662,4.6333190607407575,-3.83895131086142,-0.69808027923212,1.65745856353592
Pakistan,CRM,-7.158500017218841,3.672435015036992,1077,921,37.68802228412256,-7.244407865269379,6.936587055537593,-9.297520661157,-6.85483870967742,-4.6979865771812
Swaziland,GOV,0.913947060743489,3.656169367612113,930,918,52.98924731182796,1.2195796441814752,4.435441431887867,-1.60771704180064,1.05263157894737,3.50719424460432
Trinidad and Tobago,CRM,-3.9334390080848394,2.993085957231022,35,30,29.428571428571427,-4.4093787523139625,4.79430517441233,-6.0655737704918,-4.22535211267605,-0.86206896551724
Swaziland,CVL,-0.4035625066041803,2.717021947281004,51,51,48.03921568627451,-0.6415867106811639,3.1425623049155598,-2.25321888412018,-0.45402951191827,1.53172866520788
Uganda,AGR,-0.5710031490529285,3.0065643643044697,41,32,45.36585365853659,-0.3526703917881756,3.0121794088246725,-2.19298245614035,-0.25706940874036,0.34722222222222
Cambodia,LEG,-1.8061406496778245,3.675560901927933,570,297,40.75438596491228,-1.7489008985025885,4.291113037309026,-4.49678800856531,-2.24171539961014,0.7181328545781
Poland,LAB,-0.23255812283974803,1.6942402269871262,40,35,35.75,-0.21977315888499582,1.6468420460033464,-0.938967136150233,-0.59485872105375,1.13960113960114
Ecuador,COP,-3.1933627592224236,3.2341305246111887,11,11,38.18181818181818,-3.2166674945116616,3.769083613244002,-5.4421768707483,-5.11363636363636,-2.54545454545454
Spain,UAF,-3.8189456410926166,4.389102642114291,9,9,54.44444444444444,-5.57271191473171,6.603464479563819,-6.44171779141104,-3.10077519379845,0.0
Cook Islands,HLH,4.008807909343147,2.9906084845031358,11,11,52.72727272727273,5.496408354187441,6.3790317619402295,1.88679245283019,4.92610837438424,5.39772727272727
Anguilla,OPP,1.0697726610182827,2.2360244136060947,4,4,37.5,0.6971019254172668,2.726934569699357,-2.28426395939086,2.18778486782133,2.18778486782133
Kyrgyzstan,LAB,-1.9433009039567324,2.7841322290356305,10,8,38.0,-2.9492982832120744,3.297688264246894,-3.50877192982456,-3.50877192982456,0.757575757575758
Spain,REB,-5.514991968588255,0.05583036725903826,12,12,33.333333333333336,-5.514991968588256,3.259104493603129,-5.56844547563805,-5.56844547563805,-5.46153846153846
Colombia,REF,0.65573770491803,0.0,3,3,46.666666666666664,0.65573770491803,0.4516932440746095,0.65573770491803,0.65573770491803,0.65573770491803
Belarus,ENV,-1.07334525939177,0.0,3,3,33.333333333333336,-1.07334525939177,0.7436354093318964,-1.07334525939177,-1.07334525939177,-1.07334525939177
Ghana,SET,-0.37105751391466,0.0,1,1,20.0,-0.37105751391466,0.0,-0.37105751391466,-0.37105751391466,-0.37105751391466
Canada,AGR,-1.5429075124663463,4.212827271306161,3364,1915,42.78834720570749,-0.6137157954672632,3.872852459740391,-3.54131534569983,-1.03321033210332,0.95818815331011
Estonia,GOV,-0.500304550059198,3.3907769956015708,1624,1553,43.57142857142857,-0.7171296191353629,4.552267185864909,-2.27272727272727,0.19493177387914,1.67224080267558
France,JUD,-6.084070454683891,2.932756073300429,1370,879,36.43065693430657,-5.943228905477114,4.808038018784185,-7.94979079497908,-6.26888217522659,-4.20315236427321
France,REB,-5.883070338426754,3.5436473878946617,69,58,55.65217391304348,-5.610863718403572,5.250216360552024,-8.21917808219174,-5.29595015576324,-3.5036496350365
Haiti,GOV,-1.6676333178801999,3.6925753042282583,2116,1431,30.004725897920604,-1.67651667141654,4.8862897753985575,-3.80434782608696,-1.3129102844639,0.879120879120881
Ireland,BUS,-0.9713437804424998,3.8756266031286297,8793,6390,50.580006823609686,-1.0051098357123298,4.607349543005477,-3.41151385927505,-0.76670317634173,1.59118727050184
Israel,REF,-5.083539799903687,5.14716753949994,6720,1327,29.208333333333332,-5.428194171329486,7.62661138577719,-7.17592592592593,-5.19877675840979,-1.93236714975846
United Kingdom,CVL,-1.934664902483783,3.4917752159501596,38599,17755,41.67258219124848,-1.8384999976867358,4.133031554946178,-4.26439232409382,-2.10970464135021,0.22123893805309
United Kingdom,JUD,-5.156463212988341,3.607734879166816,46326,19481,31.495920217588395,-5.106886588934479,6.8141891137637085,-7.59289176090468,-5.56660039761431,-2.84810126582279
Chile,COP,-6.064445823891063,2.6344388831500187,20,19,42.0,-6.426898590525936,5.9324301107575295,-8.77862595419848,-5.6497175141243,-5.31914893617022
Norway,CVL,-1.5513193938439196,3.054538573578825,38,38,47.63157894736842,-1.097544704446744,3.3889906013112765,-3.29218106995885,-1.31004366812227,0.22675736961451
Vietnam,REF,2.913420224346858,2.810953195328487,72,57,20.416666666666668,2.5868205540663785,3.6189446951203132,1.21522225775504,3.10421286031042,5.33893221355729
Sweden,LAB,1.9081087512095531,2.6127812026391863,77,57,43.246753246753244,1.1744317682844843,2.691003297432403,0.17667844522968,2.41187384044527,3.77833753148614
Cameroon,REF,-4.5002274437727285,2.631016223010838,25,21,41.2,-4.135640006968007,3.835020436306186,-6.10079575596817,-3.76044568245125,-2.96052631578947
Luxembourg,OPP,-3.9239467609291596,0.3003995683545036,4,4,75.0,-4.01066464675612,2.170382647721058,-4.18410041841004,-4.18410041841004,-3.66379310344828
Kazakhstan,ELI,0.5265395848222919,3.4463352576153183,37,34,66.75675675675676,0.8266357195783248,3.4909435044063124,-1.12359550561798,0.928792569659446,2.05761316872428
Belgium,ELI,-3.5099917039970303,3.8052554498575257,22,18,42.27272727272727,-3.7297011785113443,5.762947908458654,-7.9245283018868,-2.85714285714286,0.40485829959514
Slovak Republic,HLH,-0.2182458912548866,1.5907975014209792,6,6,60.0,0.19241680480473233,1.5137834606500369,-1.59090909090909,-1.59090909090909,1.13895216400911
Myanmar,SEP,-4.319241814754002,1.976694380770597,9,9,50.0,-4.562283224108688,3.5136390245000717,-5.41082164328657,-5.2734375,-3.9622641509434
Grenada,MIL,3.77358490566038,0.0,1,1,20.0,3.7735849056603796,0.0,3.77358490566038,3.77358490566038,3.77358490566038
Brunei,CVL,2.31417451751152,3.352563417590804,137,127,48.54014598540146,2.5418212975596988,4.5694952854912785,0.0,2.22222222222223,4.43548387096774
Iraq,GOV,-2.9023865479438657,3.0678118262018588,7871,5287,36.53030110532334,-3.0218920506317084,4.562307561446454,-4.82954545454545,-2.7603513174404,-0.92592592592593
Latvia,COP,-1.5167000390637537,2.999503948005454,144,79,28.958333333333332,-2.3620246379104817,5.793095213399222,-2.09643605870021,-0.68376068376069,-0.0891265597148001
New Zealand,MED,-0.8647712537923744,3.303540701298242,2523,1701,33.56718192627824,-0.5840081200391285,4.531163111245917,-2.93255131964809,-0.75642965204236,1.22591943957968
United States,MIL,-2.3339203016555063,3.2215871891594956,305726,117869,37.185322805387834,-2.161521090822338,4.31082355426239,-4.36046511627907,-2.4203821656051,-0.3584229390681
Vatican City,EDU,1.0958904109589,0.0,2,2,50.0,1.0958904109589,0.30996461641054024,1.0958904109589,1.0958904109589,1.0958904109589
Germany,CRM,-4.646935651601818,3.5596362680074964,42,39,42.142857142857146,-5.131149564307218,6.359056528803429,-7.96019900497513,-4.84764542936288,-1.76470588235294
Mongolia,CVL,-0.02126168330769422,3.7081217869045706,27,27,56.666666666666664,0.28315098891447094,4.965486897646202,-2.3728813559322,-1.1049723756906,2.2508038585209
Saint Kitts and Nevis,MIL,-3.005853180345682,3.862856076169724,13,13,50.76923076923077,-4.375772721785658,5.3524603318069826,-4.76190476190476,-3.26409495548962,-1.66666666666667
Belgium,MIL,-1.7752490487877624,1.5699321802197825,44,44,35.90909090909091,-1.7656449142915265,1.756347982713601,-2.6431718061674,-2.20588235294117,-1.38888888888889
Canada,SET,-0.003936124599885297,1.3618958539103447,15,15,45.333333333333336,0.2921791100661499,1.603039708359797,-0.75,-0.36630036630037,1.32304299889746
Tunisia,HRI,-10.1895734597156,0.0,1,1,100.0,-10.1895734597156,0.0,-10.1895734597156,-10.1895734597156,-10.1895734597156
Latvia,REF,-1.6065818561496648,2.6282832083968524,8,8,90.0,-1.3531014396418757,1.9963257291272145,-2.01005025125628,-1.83246073298429,-0.4424778761062
Greece,RAD,-0.67264573991032,0.0,3,3,13.333333333333334,-0.67264573991032,0.2912641492548586,-0.67264573991032,-0.67264573991032,-0.67264573991032
Bahamas,ELI,-0.7591119033363227,2.867146454016214,2353,1725,60.471738206544835,-0.7814418732881416,3.3331077926297312,-2.61306532663317,-0.95320623916811,1.0204081632653
Dominican Republic,UAF,-8.44444444444444,0.0,3,3,46.666666666666664,-8.44444444444444,4.178916234134431,-8.44444444444444,-8.44444444444444,-8.44444444444444
Egypt,REF,-2.2368130238965733,3.809679320975905,87,81,49.195402298850574,-2.60359547682276,5.7105161524481085,-5.73476702508961,-1.05820105820106,0.5586592178771
Iran,MED,-4.155064476418911,3.221622300558278,1493,1029,33.777628935030144,-3.728384112080571,4.706855394690005,-6.32530120481928,-4.04949381327334,-1.96374622356495
Israel,OPP,-8.973071294758055,4.022331136500948,24865,5226,31.867283329981902,-9.316509551110947,7.533875422849385,-12.6279863481229,-9.30735930735927,-5.91133004926108
Namibia,REF,-4.544849252840077,1.1015708737389023,22,20,35.90909090909091,-4.563449567002887,3.7931350237937553,-5.05050505050505,-4.4883303411131,-3.89408099688474
Oman,GOV,1.6015731891435152,3.9984293167434695,971,803,46.292481977342945,1.47574669253294,4.879263375161806,-0.62893081761006,1.35135135135135,3.81110190555095
Russia,REB,-5.626570191895583,3.1367443135469846,441,287,35.82766439909297,-5.722820582996888,4.599971034579062,-7.57575757575757,-5.43735224586288,-3.64145658263305
Sudan,SEP,-3.1602253366594972,3.2871914504829736,249,179,51.967871485943775,-3.8661737384170736,5.035837025932971,-5.88235294117647,-2.45901639344263,-0.87719298245614
United Kingdom,GOV,-1.7573212389476889,3.0674990401328714,683443,239763,53.578850028458845,-1.783774160448364,3.712007181425993,-3.7037037037037,-1.64917541229385,0.24787535410765
United States,LAB,-2.110792846283546,3.538849966731781,64842,24007,35.53869405632152,-2.0308588008011004,4.443323336873958,-4.35435435435436,-1.79186767746382,0.11337868480726
Zimbabwe,SEP,-2.7784370124947353,2.359671941046188,343,218,41.42857142857143,-2.917430398395917,4.446486925543553,-4.26356589147287,-2.25515463917526,-1.33333333333333
Nigeria,IGO,0.3462865632983094,2.3592342745257477,16,12,48.75,0.6056021972209792,2.7109016785448397,-1.20240480961923,-0.63775510204082,1.37067938021454
Jordan,LAB,-1.8665865841267377,4.009816987252393,17,16,59.411764705882355,-1.4222837260234482,3.158611513901796,-3.52112676056338,-2.05580029368575,0.94637223974764
Slovak Republic,JUD,-2.959447618277451,2.2248166252345114,41,24,25.609756097560975,-2.956218913049255,2.721545853247669,-4.32900432900432,-2.83569641367806,-1.14678899082568
Saint Vincent and the Grenadines,LEG,-0.6784823579024093,3.830371776308839,19,14,44.73684210526316,0.7179968964852252,3.600780433309876,-3.03030303030303,0.60240963855422,1.93423597678917
Brunei,ELI,0.40035588935956673,3.765566586027143,3,3,20.0,1.3383940601897986,2.847517762085278,-3.85831752055661,1.76991150442478,3.28947368421053
Iceland,OPP,-3.2390259035210165,3.7924040948723903,3,3,100.0,-3.2390259035210165,3.79240409487239,-5.42857142857143,-5.42857142857143,1.14006514657981
Ukraine,INS,-1.70575692963752,0.0,1,1,20.0,-1.70575692963752,0.0,-1.70575692963752,-1.70575692963752,-1.70575692963752
Cambodia,COP,-6.117064781376668,3.1578332908047275,1589,1199,36.34361233480176,-6.175913926766298,6.084763112990171,-8.04020100502512,-5.63636363636364,-3.88888888888889
Kyrgyzstan,COP,-3.3585057052124934,4.059743524185375,211,165,43.69668246445497,-3.667857094541585,6.349813017983819,-5.86206896551724,-2.79329608938548,-0.34722222222222
Nepal,CVL,-2.1871563813086503,3.5379544584713747,580,477,50.8448275862069,-2.439174391559249,4.6324428203578165,-4.29184549356223,-2.05047318611987,0.126742712294051
Ukraine,BUS,-0.5520795600578863,2.932782767736434,794,619,42.04030226700252,-0.42213430977674016,3.3068713180161198,-2.32558139534883,0.0,1.40845070422535
Portugal,MED,0.7107431920946069,2.514837487083059,26,21,35.38461538461539,0.10113432515892576,1.4669542327865381,-0.96153846153846,-0.338409475465317,2.3696682464455
Samoa,MIL,-0.007212793639560788,2.0835949032163836,24,24,20.416666666666668,-0.45796889737735413,2.697541098431138,-1.82555780933063,0.51282051282051,0.83135391923991
