709230997	20171123000000	20171123080000	1	greensboro.com	http://www.greensboro.com/ap/us_world/zimbabwe-facing-new-leader-wonders-where-is-mugabe/article_b6f96d44-0180-5c77-bc44-a4f34f8a0eb2.html	11	2946	2963	2927	0	40	4430	-0.98314606741573		
709230997	20171123000000	20171123080000	1	timesunion.com	http://www.timesunion.com/news/world/article/Zimbabwe-facing-new-leader-wonders-Where-is-12379312.php	11	2914	2931	2895	0	40	5341	-1.04166666666667		
709230997	20171123000000	20171123080000	1	am920theanswer.com	http://am920theanswer.com/news/politics/zimbabwe-facing-new-leader-wonders-where-is-mugabe	11	3097	3114	3078	0	40	4406	-0.859598853868199		
709230997	20171123000000	20171123080000	1	tribtown.com	http://www.tribtown.com/2017/11/23/af-zimbabwe-political-turmoil-10/	11	2953	2970	2934	0	40	4143	-1.01302460202605		
709230997	20171123000000	20171123080000	1	fox30jax.com	http://www.fox30jax.com/news/world/zimbabwe-facing-new-leader-wonders-where-is-mugabe/652414190	18	4347	4364	4328	0	40	8318	-0.46772684752105		
709230997	20171123000000	20171123080000	1	registercitizen.com	http://www.registercitizen.com/news/world/article/Zimbabwe-facing-new-leader-wonders-Where-is-12379312.php	11	2914	2931	2895	0	40	5341	-1.04166666666667		
709230997	20171123000000	20171123080000	1	omaha.com	http://www.omaha.com/news/world/zimbabwe-facing-new-leader-wonders-where-is-mugabe/article_ab1bb75e-4e05-5402-9240-030900802044.html	11	2940	2957	2921	0	40	4233	-1.00864553314121		
709230997	20171123000000	20171123080000	1	journalstar.com	http://journalstar.com/news/world/zimbabwe-facing-new-leader-wonders-where-is-mugabe/article_ec929dd2-57f7-53fa-ab7f-615e5ec15c1a.html	11	2945	2962	2926	0	40	4235	-1.00719424460431		
709230997	20171123000000	20171123080000	1	bgdailynews.com	http://www.bgdailynews.com/news/international/zimbabwe-facing-new-leader-wonders-where-is-mugabe/article_4ce42646-3894-5bfb-baf8-1da7b3693b0c.html	11	2948	2965	2929	0	40	4233	-1.00864553314121		
709318359	20171123080000	20171123080000	1	fox13memphis.com	http://www.fox13memphis.com/news/zimbabwe-facing-new-leader-wonders-where-is-mugabe/652416586	18	4369	4385	4407	0	10	8318	-0.46772684752105		
709318359	20171123080000	20171123080000	1	am1070theanswer.com	http://am1070theanswer.com/news/politics/zimbabwe-facing-new-leader-wonders-where-is-mugabe	11	3119	3135	3157	0	10	4406	-0.859598853868199		
709318359	20171123080000	20171123080000	1	am920theanswer.com	http://am920theanswer.com/news/politics/zimbabwe-facing-new-leader-wonders-where-is-mugabe	11	3119	3135	3157	0	10	4406	-0.859598853868199		
709318359	20171123080000	20171123080000	1	fox30jax.com	http://www.fox30jax.com/news/world/zimbabwe-facing-new-leader-wonders-where-is-mugabe/652414190	18	4369	4385	4407	0	10	8318	-0.46772684752105		
709318360	20171123080000	20171123080000	1	fox13memphis.com	http://www.fox13memphis.com/news/zimbabwe-facing-new-leader-wonders-where-is-mugabe/652416586	18	4369	4385	4407	0	10	8318	-0.46772684752105		
709318360	20171123080000	20171123080000	1	am1070theanswer.com	http://am1070theanswer.com/news/politics/zimbabwe-facing-new-leader-wonders-where-is-mugabe	11	3119	3135	3157	0	10	4406	-0.859598853868199		
709318360	20171123080000	20171123080000	1	seattlepi.com	http://www.seattlepi.com/news/world/article/Zimbabwe-facing-new-leader-wonders-Where-is-12379312.php	11	2936	2952	2974	0	20	5341	-1.04166666666667		
709318360	20171123080000	20171123080000	1	greensboro.com	http://www.greensboro.com/ap/us_world/zimbabwe-facing-new-leader-wonders-where-is-mugabe/article_b6f96d44-0180-5c77-bc44-a4f34f8a0eb2.html	11	2968	2984	3006	0	20	4430	-0.98314606741573		
709318360	20171123080000	20171123080000	1	timesunion.com	http://www.timesunion.com/news/world/article/Zimbabwe-facing-new-leader-wonders-Where-is-12379312.php	11	2936	2952	2974	0	20	5341	-1.04166666666667		
709318360	20171123080000	20171123080000	1	am920theanswer.com	http://am920theanswer.com/news/politics/zimbabwe-facing-new-leader-wonders-where-is-mugabe	11	3119	3135	3157	0	10	4406	-0.859598853868199		
709318360	20171123080000	20171123080000	1	tribtown.com	http://www.tribtown.com/2017/11/23/af-zimbabwe-political-turmoil-10/	11	2975	2991	3013	0	20	4143	-1.01302460202605		
709318360	20171123080000	20171123080000	1	fox30jax.com	http://www.fox30jax.com/news/world/zimbabwe-facing-new-leader-wonders-where-is-mugabe/652414190	18	4369	4385	4407	0	10	8318	-0.46772684752105		
709318360	20171123080000	20171123080000	1	registercitizen.com	http://www.registercitizen.com/news/world/article/Zimbabwe-facing-new-leader-wonders-Where-is-12379312.php	11	2936	2952	2974	0	20	5341	-1.04166666666667		
709318360	20171123080000	20171123080000	1	omaha.com	http://www.omaha.com/news/world/zimbabwe-facing-new-leader-wonders-where-is-mugabe/article_ab1bb75e-4e05-5402-9240-030900802044.html	11	2962	2978	3000	0	20	4233	-1.00864553314121		
709318360	20171123080000	20171123080000	1	journalstar.com	http://journalstar.com/news/world/zimbabwe-facing-new-leader-wonders-where-is-mugabe/article_ec929dd2-57f7-53fa-ab7f-615e5ec15c1a.html	11	2967	2983	3005	0	20	4235	-1.00719424460431		
709318360	20171123080000	20171123080000	1	bgdailynews.com	http://www.bgdailynews.com/news/international/zimbabwe-facing-new-leader-wonders-where-is-mugabe/article_4ce42646-3894-5bfb-baf8-1da7b3693b0c.html	11	2970	2986	3008	0	20	4233	-1.00864553314121		
709318361	20171123080000	20171123080000	1	fox13memphis.com	http://www.fox13memphis.com/news/zimbabwe-facing-new-leader-wonders-where-is-mugabe/652416586	18	4347	4364	4387	0	20	8318	-0.46772684752105		
709318361	20171123080000	20171123080000	1	am1070theanswer.com	http://am1070theanswer.com/news/politics/zimbabwe-facing-new-leader-wonders-where-is-mugabe	11	3097	3114	3137	0	20	4406	-0.859598853868199		
709318361	20171123080000	20171123080000	1	seattlepi.com	http://www.seattlepi.com/news/world/article/Zimbabwe-facing-new-leader-wonders-Where-is-12379312.php	11	2914	2931	2954	0	20	5341	-1.04166666666667		
709318361	20171123080000	20171123080000	1	greensboro.com	http://www.greensboro.com/ap/us_world/zimbabwe-facing-new-leader-wonders-where-is-mugabe/article_b6f96d44-0180-5c77-bc44-a4f34f8a0eb2.html	11	2946	2963	2986	0	20	4430	-0.98314606741573		
709318361	20171123080000	20171123080000	1	timesunion.com	http://www.timesunion.com/news/world/article/Zimbabwe-facing-new-leader-wonders-Where-is-12379312.php	11	2914	2931	2954	0	20	5341	-1.04166666666667		
709318361	20171123080000	20171123080000	1	am920theanswer.com	http://am920theanswer.com/news/politics/zimbabwe-facing-new-leader-wonders-where-is-mugabe	11	3097	3114	3137	0	20	4406	-0.859598853868199		
709318361	20171123080000	20171123080000	1	tribtown.com	http://www.tribtown.com/2017/11/23/af-zimbabwe-political-turmoil-10/	11	2953	2970	2993	0	20	4143	-1.01302460202605		
709318361	20171123080000	20171123080000	1	fox30jax.com	http://www.fox30jax.com/news/world/zimbabwe-facing-new-leader-wonders-where-is-mugabe/652414190	18	4347	4364	4387	0	20	8318	-0.46772684752105		
709318361	20171123080000	20171123080000	1	registercitizen.com	http://www.registercitizen.com/news/world/article/Zimbabwe-facing-new-leader-wonders-Where-is-12379312.php	11	2914	2931	2954	0	20	5341	-1.04166666666667		
709318361	20171123080000	20171123080000	1	omaha.com	http://www.omaha.com/news/world/zimbabwe-facing-new-leader-wonders-where-is-mugabe/article_ab1bb75e-4e05-5402-9240-030900802044.html	11	2940	2957	2980	0	20	4233	-1.00864553314121		
709318361	20171123080000	20171123080000	1	journalstar.com	http://journalstar.com/news/world/zimbabwe-facing-new-leader-wonders-where-is-mugabe/article_ec929dd2-57f7-53fa-ab7f-615e5ec15c1a.html	11	2945	2962	2985	0	20	4235	-1.00719424460431		
709318361	20171123080000	20171123080000	1	bgdailynews.com	http://www.bgdailynews.com/news/international/zimbabwe-facing-new-leader-wonders-where-is-mugabe/article_4ce42646-3894-5bfb-baf8-1da7b3693b0c.html	11	2948	2965	2988	0	20	4233	-1.00864553314121		
709318362	20171123080000	20171123080000	1	angop.ao	http://www.angop.ao/angola/en_us/noticias/politica/2017/10/47/Angola-repatriates-North-Koreans-line-with-Resolution,59d330f1-7542-461e-97e5-97dad1691278.html	2	470	699	658	0	20	1291	-2.92682926829268		
709318363	20171123080000	20171123080000	1	angop.ao	http://www.angop.ao/angola/en_us/noticias/politica/2017/10/47/Angola-repatriates-North-Koreans-line-with-Resolution,59d330f1-7542-461e-97e5-97dad1691278.html	2	470	555	625	1	60	1291	-2.92682926829268		
709318364	20171123080000	20171123080000	1	observer-reporter.com	https://observer-reporter.com/news/localnews/oliver-miller-homestead-celebrates-day-of-thanks/article_5558e93a-cd81-11e7-b407-138ec7e741da.html	6	913	-1	926	1	50	3107	2.13178294573644		
709318365	20171123080000	20171123080000	1	business-standard.com	http://www.business-standard.com/article/news-ians/padmavati-issue-scary-for-all-of-us-vinod-kapri-117112300397_1.html	9	2036	-1	2058	0	40	2873	-2.41448692152918		
709306836	20171123064500	20171123080000	1	odishatv.in	http://odishatv.in/entertainment/kadvi-hawa-a-timely-warning-about-global-warming-255904	4	1588	1512	1559	1	100	2712	-3.83795309168444		
709306836	20171123064500	20171123080000	1	business-standard.com	http://www.business-standard.com/article/news-ians/kadvi-hawa-a-timely-warning-about-global-warming-movie-review-rating-117112300244_1.html	4	1613	1537	1584	1	100	2720	-3.82978723404256		
709306836	20171123064500	20171123080000	1	daijiworld.com	http://www.daijiworld.com/news/newsDisplay.aspx?newsID=482825	4	1528	1452	1499	1	100	2646	-3.93013100436681		
709318366	20171123080000	20171123080000	1	business-standard.com	http://www.business-standard.com/article/news-ians/padmavati-issue-scary-for-all-of-us-vinod-kapri-117112300397_1.html	9	2036	2052	2080	0	10	2873	-2.41448692152918		
709318367	20171123080000	20171123080000	1	business-standard.com	http://www.business-standard.com/article/news-ians/padmavati-issue-scary-for-all-of-us-vinod-kapri-117112300397_1.html	9	2036	2052	2066	1	30	2873	-2.41448692152918		
709318368	20171123080000	20171123080000	1	koreaherald.com	http://www.koreaherald.com/view.php?ud=20171123000752	10	2479	2587	2496	0	20	3454	0.92421441774491		
709318369	20171123080000	20171123080000	1	koreaherald.com	http://www.koreaherald.com/view.php?ud=20171123000752	10	2479	2587	2496	1	50	3454	0.92421441774491		
709303712	20171123063000	20171123080000	1	gdnonline.com	http://www.gdnonline.com/Details/295252/Man-who-raped,-killed-eight-year-old-Jordanian-boy-executed	7	1395	-1	1353	1	100	1628	-9.87654320987658		
709318370	20171123080000	20171123080000	1	mondovisione.com	http://www.mondovisione.com/media-and-resources/news/dubai-and-australia-seal-agreement-on-fintech-cooperation/	8	1763	1652	1596	0	10	3789	6.85185185185185		
709318371	20171123080000	20171123080000	1	mondovisione.com	http://www.mondovisione.com/media-and-resources/news/dubai-and-australia-seal-agreement-on-fintech-cooperation/	8	1749	1638	1596	0	10	3789	6.85185185185185		
709303715	20171123063000	20171123080000	1	gdnonline.com	http://www.gdnonline.com/Details/295252/Man-who-raped,-killed-eight-year-old-Jordanian-boy-executed	4	651	721	-1	0	20	1628	-9.87654320987658		
709245619	20171123004500	20171123080000	1	thesundaily.my	http://www.thesundaily.my/news/2017/11/23/argentina-says-abnormal-noise-heard-after-subs-last-contact-hopes-fade-0	15	4616	-1	4645	0	60	4810	-5.13141426783479		
709241080	20171123003000	20171123080000	1	ntnews.com.au	http://www.ntnews.com.au/news/how-to-survive-on-a-submarine/news-story/c747707b17059692623b9ff5c11c2134?nk=513e7c5f8ff488014f1834415044cfd1-1511423252	11	3864	-1	3874	1	100	6975	-1.62337662337662		
709241080	20171123003000	20171123080000	1	thesundaily.my	http://www.thesundaily.my/news/2017/11/23/argentina-says-abnormal-noise-heard-after-subs-last-contact-hopes-fade-0	10	3120	-1	3130	1	100	4810	-5.13141426783479		
709241080	20171123003000	20171123080000	1	greensboro.com	http://www.greensboro.com/ap/us_world/argentina-reports-new-clue-in-search-for-missing-submarine/article_4a5b5a1f-a798-5dcf-8857-dbf0a4c891e7.html	1	0	-1	30	1	80	5021	-2.73483947681331		
709241080	20171123003000	20171123080000	1	journalstar.com	http://journalstar.com/news/world/argentina-reports-new-clue-in-search-for-missing-submarine/article_d75eb13b-87da-55d1-b4d0-4ad908b15bd1.html	1	0	-1	30	1	80	4840	-2.78113663845223		
709241080	20171123003000	20171123080000	1	omaha.com	http://www.omaha.com/news/world/argentina-reports-new-clue-in-search-for-missing-submarine/article_41c68fb9-df8f-5448-a6e2-94f187e6772b.html	1	0	-1	30	1	80	4824	-2.79465370595383		
709257186	20171123013000	20171123080000	1	journalstar.com	http://journalstar.com/news/world/argentina-reports-new-clue-in-search-for-missing-submarine/article_d75eb13b-87da-55d1-b4d0-4ad908b15bd1.html	1	0	-1	30	0	20	4840	-2.78113663845223		
709257186	20171123013000	20171123080000	1	omaha.com	http://www.omaha.com/news/world/argentina-reports-new-clue-in-search-for-missing-submarine/article_41c68fb9-df8f-5448-a6e2-94f187e6772b.html	1	0	-1	30	0	20	4824	-2.79465370595383		
709318372	20171123080000	20171123080000	1	greensboro.com	http://www.greensboro.com/ap/us_world/argentina-reports-new-clue-in-search-for-missing-submarine/article_4a5b5a1f-a798-5dcf-8857-dbf0a4c891e7.html	1	0	-1	30	0	20	5021	-2.73483947681331		
709315304	20171123073000	20171123080000	1	ntnews.com.au	http://www.ntnews.com.au/news/how-to-survive-on-a-submarine/news-story/c747707b17059692623b9ff5c11c2134?nk=513e7c5f8ff488014f1834415044cfd1-1511423252	2	549	-1	520	1	60	6975	-1.62337662337662		
709250211	20171123010000	20171123080000	1	ntnews.com.au	http://www.ntnews.com.au/news/how-to-survive-on-a-submarine/news-story/c747707b17059692623b9ff5c11c2134?nk=513e7c5f8ff488014f1834415044cfd1-1511423252	18	-1	-1	-1	0	20	6975	-1.62337662337662		
709250211	20171123010000	20171123080000	1	greensboro.com	http://www.greensboro.com/ap/us_world/argentina-reports-new-clue-in-search-for-missing-submarine/article_4a5b5a1f-a798-5dcf-8857-dbf0a4c891e7.html	20	4129	4146	4141	0	20	5021	-2.73483947681331		
709250211	20171123010000	20171123080000	1	journalstar.com	http://journalstar.com/news/world/argentina-reports-new-clue-in-search-for-missing-submarine/article_d75eb13b-87da-55d1-b4d0-4ad908b15bd1.html	20	4143	4160	4155	0	20	4840	-2.78113663845223		
709250211	20171123010000	20171123080000	1	omaha.com	http://www.omaha.com/news/world/argentina-reports-new-clue-in-search-for-missing-submarine/article_41c68fb9-df8f-5448-a6e2-94f187e6772b.html	20	4123	4140	4135	0	20	4824	-2.79465370595383		
709250213	20171123010000	20171123080000	1	thesundaily.my	http://www.thesundaily.my/news/2017/11/23/argentina-says-abnormal-noise-heard-after-subs-last-contact-hopes-fade-0	9	2979	-1	2989	0	20	4810	-5.13141426783479		
709257192	20171123013000	20171123080000	1	greensboro.com	http://www.greensboro.com/ap/us_world/argentina-reports-new-clue-in-search-for-missing-submarine/article_4a5b5a1f-a798-5dcf-8857-dbf0a4c891e7.html	22	4774	4814	4819	0	10	5021	-2.73483947681331		
709257192	20171123013000	20171123080000	1	journalstar.com	http://journalstar.com/news/world/argentina-reports-new-clue-in-search-for-missing-submarine/article_d75eb13b-87da-55d1-b4d0-4ad908b15bd1.html	22	4788	4828	4833	0	10	4840	-2.78113663845223		
709257192	20171123013000	20171123080000	1	omaha.com	http://www.omaha.com/news/world/argentina-reports-new-clue-in-search-for-missing-submarine/article_41c68fb9-df8f-5448-a6e2-94f187e6772b.html	22	4768	4808	4813	0	10	4824	-2.79465370595383		
709318373	20171123080000	20171123080000	1	armradio.am	http://www.armradio.am/en/2017/11/23/armenian-president-to-attend-eatsren-partnrship-summit-in-brussels/	1	0	77	38	0	20	417	-3.27868852459016		
709318374	20171123080000	20171123080000	1	armradio.am	http://www.armradio.am/en/2017/11/23/holy-trinity-armenian-church-in-fresno-celebrates-117th-anniversary/	1	13	32	39	1	80	3990	5.50314465408805		
709318375	20171123080000	20171123080000	1	armradio.am	http://www.armradio.am/en/2017/11/23/armenian-president-to-attend-eatsren-partnrship-summit-in-brussels/	1	0	58	22	1	60	417	-3.27868852459016		
709266583	20171123023000	20171123080000	1	adelaidenow.com.au	http://www.adelaidenow.com.au/lifestyle/parenting/suggestive-statue-at-school-in-adelaide-causes-a-flurry-of-comments-on-social-media/news-story/76d284bc2d2e792d1b3d54710a5dd0c0?nk=785bebcb5237a50eff6691a977e06450-1511423303	1	89	-1	182	1	100	2350	-2.87081339712919		
709257201	20171123013000	20171123080000	1	ntnews.com.au	http://www.ntnews.com.au/news/national/paul-keating-wrong-on-quad-talks-says-malcolm-turnbull/news-story/ca8de8532574867d04c18448eac594a2?nk=0519dc1f5a15afe910c65255f1937149-1511423326	8	2508	-1	2581	1	50	3476	1.17647058823529		
709293484	20171123051500	20171123080000	1	yahoo.com	https://au.news.yahoo.com/wa/a/37984546/nahan-wants-barnett-to-quit-wa-politics/	5	598	-1	614	0	60	1475	-2.82258064516129		
709231041	20171123000000	20171123080000	1	wsws.org	http://www.wsws.org/en/articles/2017/11/23/gree-n23.html	18	4559	-1	4569	0	20	7687	-2.34309623430962		
709236060	20171123001500	20171123080000	1	adelaidenow.com.au	http://www.adelaidenow.com.au/news/national/wa-supreme-court-rules-on-estate-of-perth-mining-billionaire-michael-wright/news-story/b6fdf9a48a52f616735d8f0e2cda2d92?nk=c1071dd8d47c8e6880a215bdcff3cf09-1511423334	7	2080	-1	2090	0	20	4388	0.74074074074074		
709245632	20171123004500	20171123080000	1	wsj.com	https://www.wsj.com/articles/americas-best-mate-doubts-u-s-devotion-seeks-foreign-liaisons-1511418640	2	82	-1	219	1	20	5825	-0.32327586206897		
709245634	20171123004500	20171123080000	1	yahoo.com	https://www.yahoo.com/news/australia-urges-strong-sustained-u-engagement-asia-warns-071624254.html	8	1852	-1	1862	1	80	3375	0.72859744990892		
709245634	20171123004500	20171123080000	1	aaj.tv	http://aaj.tv/2017/11/australia-urges-strong-sustained-u-s-engagement-in-asia/	8	1814	-1	1824	1	80	3321	1.11524163568773		
709245634	20171123004500	20171123080000	1	reuters.com	https://in.reuters.com/article/australia-defence/australia-urges-strong-sustained-u-s-engagement-in-asia-warns-on-china-idINKBN1DN0K0	7	1852	-1	1862	1	80	3321	0.739371534195929		
709318376	20171123080000	20171123080000	1	wsj.com	https://www.wsj.com/articles/americas-best-mate-doubts-u-s-devotion-seeks-foreign-liaisons-1511418640	4	567	-1	704	1	30	5825	-0.32327586206897		
709254009	20171123011500	20171123080000	1	brisbanetimes.com.au	https://www.brisbanetimes.com.au/world/asia/australian-white-paper-irresponsible-says-chinese-foreign-ministry-20171123-gzretp.html	2	415	-1	441	1	100	5162	-2.07570207570207		
709318377	20171123080000	20171123080000	1	wsj.com	https://www.wsj.com/articles/americas-best-mate-doubts-u-s-devotion-seeks-foreign-liaisons-1511418640	2	82	-1	240	0	10	5825	-0.32327586206897		
709283738	20171123041500	20171123080000	1	yahoo.com	https://www.yahoo.com/news/australia-urges-strong-sustained-u-engagement-asia-warns-071624254.html	8	1852	-1	1862	0	20	3375	0.72859744990892		
709283738	20171123041500	20171123080000	1	aaj.tv	http://aaj.tv/2017/11/australia-urges-strong-sustained-u-s-engagement-in-asia/	8	1814	-1	1824	0	20	3321	1.11524163568773		
709283738	20171123041500	20171123080000	1	reuters.com	https://in.reuters.com/article/australia-defence/australia-urges-strong-sustained-u-s-engagement-in-asia-warns-on-china-idINKBN1DN0K0	7	1852	-1	1862	0	20	3321	0.739371534195929		
709245635	20171123004500	20171123080000	1	adelaidenow.com.au	http://www.adelaidenow.com.au/lifestyle/victims-of-paedophile-timothy-stewart-reveal-how-he-got-away-with-his-crimes/news-story/9f139c4bdc5d7e8890e7637b9d31287f?nk=3fcb2a5539c780ebeab00a96a7a00598-1511423237	22	5643	-1	5656	0	40	6437	-6.99481865284974		
709245637	20171123004500	20171123080000	1	adelaidenow.com.au	http://www.adelaidenow.com.au/thesourcesa/adelaides-best-beetroot-lattes/news-story/6000f555e02dcd14af2e230070600756?nk=a745313dc4841380266fdbc1fec567a9-1511423271	1	386	-1	396	0	40	3728	5.19877675840978		
709298771	20171123060000	20171123080000	1	wsj.com	https://www.wsj.com/articles/americas-best-mate-doubts-u-s-devotion-seeks-foreign-liaisons-1511418640	5	834	-1	938	1	100	5825	-0.32327586206897		
709241106	20171123003000	20171123080000	1	theland.com.au	http://www.theland.com.au/story/5077848/hassad-properties-selling-to-15-farming-families/?cs=4932	8	3144	-1	3206	0	20	3920	1.46579804560261		
709241106	20171123003000	20171123080000	1	theland.com.au	http://www.theland.com.au/story/5077848/hassad-properties-selling-to-15-farming-families/?cs=4941	8	3144	-1	3206	0	20	3920	1.46579804560261		
709241106	20171123003000	20171123080000	1	theland.com.au	http://www.theland.com.au/story/5077848/hassad-properties-selling-to-15-farming-families/?cs=4959	8	3144	-1	3206	0	20	3920	1.46579804560261		
709236065	20171123001500	20171123080000	1	theaustralian.com.au	http://www.theaustralian.com.au/news/latest-news/poker-machine-debate-dominates-woolies-agm/news-story/074d7f867bd59636107807871fb8e44c?nk=5c8313de8eb08c8cb1ac1717b317adc1-1511423293	9	2467	-1	-1	0	20	3049	-2.8		
709236065	20171123001500	20171123080000	1	reliefweb.int	https://reliefweb.int/job/2338909/wash-program-manager	1	60	-1	89	1	50	6884	4.39223697650664		
709236065	20171123001500	20171123080000	1	wsws.org	http://www.wsws.org/en/articles/2017/11/23/gree-n23.html	22	5449	-1	5378	1	100	7687	-2.34309623430962		
709239010	20171123000000	20171123080000	1	aaj.tv	http://aaj.tv/2017/11/australia-urges-strong-sustained-u-s-engagement-in-asia/	2	61	-1	71	1	100	3321	1.11524163568773		
709239010	20171123000000	20171123080000	1	theaustralian.com.au	http://www.theaustralian.com.au/news/latest-news/poker-machine-debate-dominates-woolies-agm/news-story/074d7f867bd59636107807871fb8e44c?nk=5c8313de8eb08c8cb1ac1717b317adc1-1511423293	9	2464	-1	2576	1	80	3049	-2.8		
709239010	20171123000000	20171123080000	1	adelaidenow.com.au	http://www.adelaidenow.com.au/lifestyle/victims-of-paedophile-timothy-stewart-reveal-how-he-got-away-with-his-crimes/news-story/9f139c4bdc5d7e8890e7637b9d31287f?nk=3fcb2a5539c780ebeab00a96a7a00598-1511423237	5	735	-1	794	0	40	6437	-6.99481865284974		
709318378	20171123080000	20171123080000	1	ibtimes.co.uk	http://www.ibtimes.co.uk/hector-bellerin-advises-latest-first-team-graduate-reiss-nelson-about-adapting-new-wing-back-role-1648516	1	0	-1	10	0	40	3106	1.52091254752852		
709231052	20171123000000	20171123080000	1	goldcoastbulletin.com.au	http://www.goldcoastbulletin.com.au/news/gold-coast/the-coasts-latest-weapon-against-prostate-cancer-is-an-australia-first/news-story/d4677bf5b6d7a40ef42784f7076c05b8?nk=7fae7e5eed1ca1926d1b2514c7dec3e6-1511423314	6	2132	-1	2142	0	40	2798	-2.63157894736842		
709293491	20171123051500	20171123080000	1	aaj.tv	http://aaj.tv/2017/11/australia-urges-strong-sustained-u-s-engagement-in-asia/	1	0	-1	10	0	20	3321	1.11524163568773		
709231057	20171123000000	20171123080000	1	adelaidenow.com.au	http://www.adelaidenow.com.au/lifestyle/victims-of-paedophile-timothy-stewart-reveal-how-he-got-away-with-his-crimes/news-story/9f139c4bdc5d7e8890e7637b9d31287f?nk=3fcb2a5539c780ebeab00a96a7a00598-1511423237	7	1312	-1	1252	0	40	6437	-6.99481865284974		
709231057	20171123000000	20171123080000	1	bordermail.com.au	http://www.bordermail.com.au/story/5074776/extra-season-works-wonders-for-murray-bushrangers-defender-ben-paton/	3	699	-1	690	0	40	2112	3.75		
709231059	20171123000000	20171123080000	1	ibtimes.co.uk	http://www.ibtimes.co.uk/hector-bellerin-advises-latest-first-team-graduate-reiss-nelson-about-adapting-new-wing-back-role-1648516	3	628	-1	642	0	40	3106	1.52091254752852		
709231061	20171123000000	20171123080000	1	perthnow.com.au	https://www.perthnow.com.au/news/wa/northam-race-course-worker-doug-fernihough-dies-a-week-after-being-hit-by-lightning-ng-b88668798z	2	502	-1	486	0	20	1003	-9.67741935483875		
709276289	20171123033000	20171123080000	1	victorharbortimes.com.au	http://www.victorharbortimes.com.au/story/5076782/the-premier-survives-another-day-in-the-queensland-wild/	5	1484	-1	1469	1	50	2922	0		
709236071	20171123001500	20171123080000	1	wsws.org	http://www.wsws.org/en/articles/2017/11/23/gree-n23.html	23	5527	-1	5548	0	30	7687	-2.34309623430962		
709241118	20171123003000	20171123080000	1	bordermail.com.au	http://www.bordermail.com.au/story/5074776/extra-season-works-wonders-for-murray-bushrangers-defender-ben-paton/	4	1049	-1	1060	1	80	2112	3.75		
709318379	20171123080000	20171123080000	1	wsws.org	http://www.wsws.org/en/articles/2017/11/23/gree-n23.html	6	1261	-1	1283	0	20	7687	-2.34309623430962		
709318380	20171123080000	20171123080000	1	wsws.org	http://www.wsws.org/en/articles/2017/11/23/gree-n23.html	6	1245	-1	1267	0	10	7687	-2.34309623430962		
709231066	20171123000000	20171123080000	1	theweek.co.uk	http://www.theweek.co.uk/renewable-energy/89904/tesla-completes-world-s-largest-lithium-battery	3	886	-1	829	0	40	976	-1.88679245283019		
709318381	20171123080000	20171123080000	1	wsj.com	https://www.wsj.com/articles/americas-best-mate-doubts-u-s-devotion-seeks-foreign-liaisons-1511418640	17	5846	-1	5856	1	70	5825	-0.32327586206897		
709236072	20171123001500	20171123080000	1	begadistrictnews.com.au	http://www.begadistrictnews.com.au/story/5076243/a-chance-to-celebrate-our-nations-farmers/?cs=509	10	2119	-1	2142	1	30	2613	2.2167487684729		
709254022	20171123011500	20171123080000	1	links.org.au	http://links.org.au/policing-the-kimberley-frontier	4	889	-1	903	0	40	1061	-3.31491712707183		
709266592	20171123023000	20171123080000	1	ntnews.com.au	http://www.ntnews.com.au/news/national/paul-keating-wrong-on-quad-talks-says-malcolm-turnbull/news-story/ca8de8532574867d04c18448eac594a2?nk=0519dc1f5a15afe910c65255f1937149-1511423326	6	1814	-1	1858	1	50	3476	1.17647058823529		
709318382	20171123080000	20171123080000	1	smh.com.au	http://www.smh.com.au/national/men-told-to-resist-outrageous-claims-of-illegal-sex-pills-for-sale-online-20171123-gzrila.html	7	1502	-1	1534	1	30	3226	-4.10958904109589		
709318382	20171123080000	20171123080000	1	theage.com.au	http://www.theage.com.au/national/men-told-to-resist-outrageous-claims-of-illegal-sex-pills-for-sale-online-20171123-gzrila.html	7	1502	-1	1534	1	30	3226	-4.10958904109589		
709245666	20171123004500	20171123080000	1	adelaidenow.com.au	http://www.adelaidenow.com.au/lifestyle/victims-of-paedophile-timothy-stewart-reveal-how-he-got-away-with-his-crimes/news-story/9f139c4bdc5d7e8890e7637b9d31287f?nk=3fcb2a5539c780ebeab00a96a7a00598-1511423237	10	2091	-1	2110	0	40	6437	-6.99481865284974		
709249937	20171123010000	20171123080000	1	adelaidenow.com.au	http://www.adelaidenow.com.au/lifestyle/victims-of-paedophile-timothy-stewart-reveal-how-he-got-away-with-his-crimes/news-story/9f139c4bdc5d7e8890e7637b9d31287f?nk=3fcb2a5539c780ebeab00a96a7a00598-1511423237	6	1095	-1	1110	0	100	6437	-6.99481865284974		
709298781	20171123060000	20171123080000	1	adelaidenow.com.au	http://www.adelaidenow.com.au/lifestyle/victims-of-paedophile-timothy-stewart-reveal-how-he-got-away-with-his-crimes/news-story/9f139c4bdc5d7e8890e7637b9d31287f?nk=3fcb2a5539c780ebeab00a96a7a00598-1511423237	6	1095	-1	1123	0	40	6437	-6.99481865284974		
