709318592	20171123	201711	2017	2017.8849	COP	POLICE						COP			CRM	ILLEGAL IMMIGRANT						CRM			1	173	173	17	4	-5.0	10	1	10	-4.7244094488189	1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	20171123080000	http://www.themalaymailonline.com/malaysia/article/cambodian-mum-and-son-among-20-illegal-immigrants-held-in-gopeng
709318593	20171123	201711	2017	2017.8849	COP	POLICE						COP			FRA	FRANCE	FRA								0	141	141	14	3	-6.5	8	1	8	-10.0926879505664	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171123080000	http://www.wsws.org/en/articles/2017/11/23/liby-n23.html
709318594	20171123	201711	2017	2017.8849	COP	POLICE						COP			FRA	FRANCE	FRA								0	141	141	14	3	-6.5	2	1	2	-10.0926879505664	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20171123080000	http://www.wsws.org/en/articles/2017/11/23/liby-n23.html
709318595	20171123	201711	2017	2017.8849	COP	POLICE						COP			FRA	FRANCE	FRA								1	1821	182	18	4	-9.0	1	1	1	-12.1848739495798	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	20171123080000	http://ec.europa.eu/eurostat/web/products-eurostat-news/-/EDN-20171123-1
709318596	20171123	201711	2017	2017.8849	COP	POLICE						COP			FRAMED	AGENCE FRANCE PRESS	FRA					MED			1	013	013	01	1	0.4	10	1	10	-9.89010989010987	5	Tripura, Tripura, India	IN	IN26	70256	24	92	-2113451	5	Tripura, Tripura, India	IN	IN26	70256	24	92	-2113451	5	Tripura, Tripura, India	IN	IN26	70256	24	92	-2113451	20171123080000	http://www.straitstimes.com/asia/south-asia/army-officer-arrested-for-indian-journalists-murder
709318597	20171123	201711	2017	2017.8849	COP	PRISON						COP			GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	4	1	4	-8.34724540901503	4	Merseyside, United Kingdom (general), United Kingdom	UK	UK00	40121	53.4	-3.08333	-2602923	4	Merseyside, United Kingdom (general), United Kingdom	UK	UK00	40121	53.4	-3.08333	-2602923	4	Merseyside, United Kingdom (general), United Kingdom	UK	UK00	40121	53.4	-3.08333	-2602923	20171123080000	https://www.newidea.com.au/james-bulgers-killer-thrown-back-in-jail-for-possessing-child-pornography
709318598	20171123	201711	2017	2017.8849	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								1	090	090	09	2	-2.0	1	1	1	-6.88622754491018	4	Lambeth, Lambeth, United Kingdom	UK	UKH1	40110	51.5	-0.116667	-2600625	4	Lambeth, Lambeth, United Kingdom	UK	UKH1	40110	51.5	-0.116667	-2600625	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171123080000	http://www.msn.com/en-gb/news/uknews/kevin-spacey-scotland-yard-investigating-second-sexual-assault-allegation-against-actor/ar-BBFvb1I
709318599	20171123	201711	2017	2017.8849	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								1	090	090	09	2	-2.0	1	1	1	-6.88622754491018	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Lambeth, Lambeth, United Kingdom	UK	UKH1	40110	51.5	-0.116667	-2600625	4	Lambeth, Lambeth, United Kingdom	UK	UKH1	40110	51.5	-0.116667	-2600625	20171123080000	http://www.msn.com/en-gb/news/uknews/kevin-spacey-scotland-yard-investigating-second-sexual-assault-allegation-against-actor/ar-BBFvb1I
709318600	20171123	201711	2017	2017.8849	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								1	090	090	09	2	-2.0	4	1	4	-6.88622754491018	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Lambeth, Lambeth, United Kingdom	UK	UKH1	40110	51.5	-0.116667	-2600625	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171123080000	http://www.msn.com/en-gb/news/uknews/kevin-spacey-scotland-yard-investigating-second-sexual-assault-allegation-against-actor/ar-BBFvb1I
709318601	20171123	201711	2017	2017.8849	COP	POLICE						COP			GMB	GAMBIA	GMB								1	010	010	01	1	0.0	4	1	4	-3.52941176470588	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20171123080000	http://www.westernadvocate.com.au/story/5075643/court-puts-drink-driver-off-the-road-for-12-months/
709318602	20171123	201711	2017	2017.8849	COP	POLICE						COP			GMBCOP	GAMBIA	GMB					COP			0	010	010	01	1	0.0	6	1	6	-13.2029339853301	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20171123080000	http://www.westernadvocate.com.au/story/5075883/man-charged-after-allegedly-failing-to-stop-at-wattle-flat-crash-diversion/
709318603	20171123	201711	2017	2017.8849	COP	POLICE						COP			GMBCOP	GAMBIA	GMB					COP			0	020	020	02	1	3.0	6	1	6	-13.2029339853301	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20171123080000	http://www.westernadvocate.com.au/story/5075883/man-charged-after-allegedly-failing-to-stop-at-wattle-flat-crash-diversion/
709318604	20171123	201711	2017	2017.8849	COP	POLICE						COP			GOV	DIRECTOR GENERAL						GOV			0	013	013	01	1	0.4	10	1	10	-3.59848484848485	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20171123080000	http://www.risingkashmir.com/news/sharma-for-release-of-political-prisoners
709318605	20171123	201711	2017	2017.8849	COP	DEPUTY						COP			GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	5	1	5	-8.203125	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171123080000	http://www.nation.co.ke/news/africa/Emmerson-Mnangagwa-in-key-dates/1066-4199380-12fk2r6z/
709318606	20171123	201711	2017	2017.8849	COP	POLICE						COP			HLH	HOSPITAL						HLH			0	010	010	01	1	0.0	4	1	4	2.69607843137255	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171123080000	http://indianexpress.com/article/trending/trending-in-india/mumbai-man-saves-baby-girl-mumbai-police-twitter-reactions-4950584/
709318607	20171123	201711	2017	2017.8849	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	193	193	19	4	-10.0	4	1	4	-1.89274447949526	3	White River Medical Center, Arkansas, United States	US	USAR	AR063	35.7679	-91.6346	56852	3	White River Medical Center, Arkansas, United States	US	USAR		35.7679	-91.6346	56852	3	White River Medical Center, Arkansas, United States	US	USAR		35.7679	-91.6346	56852	20171123080000	http://www.wmcactionnews5.com/story/36909353/officer-shot-in-the-line-of-duty-released-from-hospital
709318608	20171123	201711	2017	2017.8849	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	193	193	19	4	-10.0	6	1	6	-1.89274447949526	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20171123080000	http://www.wmcactionnews5.com/story/36909353/officer-shot-in-the-line-of-duty-released-from-hospital
709318609	20171123	201711	2017	2017.8849	COP	POLICE FORCE						COP			HTI	HAITI	HTI								0	042	042	04	1	1.9	2	1	2	-3.125	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	20171123080000	http://www.wsws.org/en/articles/2017/11/23/hait-n23.html
709318610	20171123	201711	2017	2017.8849	COP	NATIONAL POLICE						COP			HTI	HAITI	HTI								1	046	046	04	1	7.0	10	1	5	-3.125	4	Les Cayes, Sud, Haiti	HA	HA12	17203	18.2	-73.75	-60600	4	Les Cayes, Sud, Haiti	HA	HA12	17203	18.2	-73.75	-60600	4	Les Cayes, Sud, Haiti	HA	HA12	17203	18.2	-73.75	-60600	20171123080000	http://www.wsws.org/en/articles/2017/11/23/hait-n23.html
709318611	20171123	201711	2017	2017.8849	COP	POLICE FORCE						COP			HTI	HAITI	HTI								0	160	160	16	4	-4.0	2	1	2	-3.125	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	20171123080000	http://www.wsws.org/en/articles/2017/11/23/hait-n23.html
709318612	20171123	201711	2017	2017.8849	COP	POLICE FORCE						COP			HTIELI	JEAN BERTRAND ARISTIDE	HTI					ELI			0	042	042	04	1	1.9	2	1	2	-3.125	1	Ecuador	EC	EC		-2	-77.5	EC	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	20171123080000	http://www.wsws.org/en/articles/2017/11/23/hait-n23.html
709318613	20171123	201711	2017	2017.8849	COP	POLICE FORCE						COP			HTIELI	JEAN BERTRAND ARISTIDE	HTI					ELI			0	042	042	04	1	1.9	4	1	4	-3.125	1	Ecuador	EC	EC		-2	-77.5	EC	1	Ecuador	EC	EC		-2	-77.5	EC	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	20171123080000	http://www.wsws.org/en/articles/2017/11/23/hait-n23.html
709318614	20171123	201711	2017	2017.8849	COP	POLICE FORCE						COP			HTIELI	JEAN BERTRAND ARISTIDE	HTI					ELI			0	160	160	16	4	-4.0	2	1	2	-3.125	1	Ecuador	EC	EC		-2	-77.5	EC	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	1	Ecuador	EC	EC		-2	-77.5	EC	20171123080000	http://www.wsws.org/en/articles/2017/11/23/hait-n23.html
709318615	20171123	201711	2017	2017.8849	COP	POLICE FORCE						COP			HTIELI	JEAN BERTRAND ARISTIDE	HTI					ELI			0	160	160	16	4	-4.0	4	1	4	-3.125	1	Ecuador	EC	EC		-2	-77.5	EC	1	Ecuador	EC	EC		-2	-77.5	EC	1	Ecuador	EC	EC		-2	-77.5	EC	20171123080000	http://www.wsws.org/en/articles/2017/11/23/hait-n23.html
709318616	20171123	201711	2017	2017.8849	COP	NATIONAL POLICE						COP			IGOUNO	UNITED NATIONS		UNO				IGO			0	020	020	02	1	3.0	8	1	8	-3.125	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	20171123080000	http://www.wsws.org/en/articles/2017/11/23/hait-n23.html
709318617	20171123	201711	2017	2017.8849	COP	NATIONAL POLICE						COP			IGOUNO	UNITED NATIONS		UNO				IGO			0	020	020	02	1	3.0	2	1	2	-3.125	1	Ecuador	EC	EC		-2	-77.5	EC	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	20171123080000	http://www.wsws.org/en/articles/2017/11/23/hait-n23.html
709318618	20171123	201711	2017	2017.8849	COP	POLICE						COP			IMGSEAMOSASF	ABU SAYYAF	SEA			MOS		IMG			1	046	046	04	1	7.0	20	1	20	-2.03045685279188	0								0								0								20171123080000	http://www.zamboangatoday.ph/index.php/top-stories/23081-two-suspected-abu-sayyaf-members-nabbed-in-zamboanga.html
709318619	20171123	201711	2017	2017.8849	COP	POLICE						COP			IMGSEAMOSASF	ABU SAYYAF	SEA			MOS		IMG			1	173	173	17	4	-5.0	20	1	20	-2.03045685279188	0								0								0								20171123080000	http://www.zamboangatoday.ph/index.php/top-stories/23081-two-suspected-abu-sayyaf-members-nabbed-in-zamboanga.html
709318620	20171123	201711	2017	2017.8849	COP	DEPUTY						COP			JAM	JAMAICA	JAM								0	030	030	03	1	4.0	4	1	4	-1.0016694490818	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	20171123080000	http://www.bild.de/politik/inland/bild-international/grand-coalition-new-elections-scenarios-for-germany-53951112.bild.html
709318621	20171123	201711	2017	2017.8849	COP	DEPUTY						COP			JUD	ATTORNEY						JUD			0	180	180	18	4	-9.0	3	1	3	-2.65151515151515	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171123080000	http://www.9and10news.com/2017/11/22/ap1-355/
709318622	20171123	201711	2017	2017.8849	COP	RIOT POLICE						COP			OPP	DEMONSTRATOR						OPP			0	175	175	17	4	-9.0	10	1	10	-10.0926879505664	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171123080000	http://www.wsws.org/en/articles/2017/11/23/liby-n23.html
709318623	20171123	201711	2017	2017.8849	COP	DEPUTY						COP			POL	POLE	POL								0	042	042	04	1	1.9	5	1	5	-8.203125	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171123080000	http://www.nation.co.ke/news/africa/Emmerson-Mnangagwa-in-key-dates/1066-4199380-12fk2r6z/
709318624	20171123	201711	2017	2017.8849	COP	POLICE						COP			SPY	INTELLIGENCE						SPY			1	010	010	01	1	0.0	20	1	20	-2.03045685279188	0								0								0								20171123080000	http://www.zamboangatoday.ph/index.php/top-stories/23081-two-suspected-abu-sayyaf-members-nabbed-in-zamboanga.html
709318625	20171123	201711	2017	2017.8849	COP	POLICE						COP			SPY	INTELLIGENCE						SPY			1	017	017	01	1	0.0	20	1	20	-2.03045685279188	0								0								0								20171123080000	http://www.zamboangatoday.ph/index.php/top-stories/23081-two-suspected-abu-sayyaf-members-nabbed-in-zamboanga.html
709318626	20171123	201711	2017	2017.8849	COP	POLICE						COP			SPY	INTELLIGENCE						SPY			1	042	042	04	1	1.9	20	1	20	-2.03045685279188	0								0								0								20171123080000	http://www.zamboangatoday.ph/index.php/top-stories/23081-two-suspected-abu-sayyaf-members-nabbed-in-zamboanga.html
709318627	20171123	201711	2017	2017.8849	COPMED	POLICE						COP	MED												0	190	190	19	4	-10.0	2	1	2	-10.4347826086956	4	Adamawa, Nigeria (general), Nigeria	NI	NI00	23118	11.4833	10.9667	-1997189	0								4	Adamawa, Nigeria (general), Nigeria	NI	NI00	23118	11.4833	10.9667	-1997189	20171123080000	http://www.kdrtv.com/235-killed-in-northern-nigeria-by-boko-haram-and-bandits/
709318628	20171123	201711	2017	2017.8849	CRM	CRIMINAL						CRM													1	020	020	02	1	3.0	5	1	5	-1.72413793103449	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171123080000	http://www.fox5ny.com/news/queens-couple-faces-deportation
709318629	20171123	201711	2017	2017.8849	CRM	PIRATE						CRM													0	033	033	03	1	5.2	5	1	5	0.46948356807511	0								0								0								20171123080000	http://www.plymouthherald.co.uk/news/business/raising-cash-little-boys-vital-811774
709318630	20171123	201711	2017	2017.8849	CRM	GANG						CRM													1	1821	182	18	4	-9.0	10	1	10	-9.06148867313913	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	0								5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	20171123080000	http://www.ibtimes.co.in/shimla-army-officer-his-friend-gang-rape-juniors-daughter-750483
709318631	20171123	201711	2017	2017.8849	CRM	DRUG PEDDLER						CRM													1	192	192	19	4	-9.5	10	1	10	-6.14035087719298	0								0								0								20171123080000	http://www.business-standard.com/article/pti-stories/drug-peddler-arrested-in-odisha-117112300378_1.html
709318632	20171123	201711	2017	2017.8849	CRM	ROBBER						CRM			GBR	LEEDS	GBR								1	1712	171	17	4	-9.2	10	1	10	-9.20502092050208	0								0								0								20171123080000	https://www.yorkshireeveningpost.co.uk/news/masked-robbers-snatch-woman-s-rolex-in-leeds-1-8872522
709318633	20171123	201711	2017	2017.8849	CRM	KILLERS						CRM			GBR	UNITED KINGDOM	GBR								1	173	173	17	4	-5.0	4	1	4	-8.34724540901503	4	Merseyside, United Kingdom (general), United Kingdom	UK	UK00	40121	53.4	-3.08333	-2602923	4	Merseyside, United Kingdom (general), United Kingdom	UK	UK00	40121	53.4	-3.08333	-2602923	4	Merseyside, United Kingdom (general), United Kingdom	UK	UK00	40121	53.4	-3.08333	-2602923	20171123080000	https://www.newidea.com.au/james-bulgers-killer-thrown-back-in-jail-for-possessing-child-pornography
709318634	20171123	201711	2017	2017.8849	CRM	BANDIT						CRM			GOV	STATE GOVERNOR						GOV			0	190	190	19	4	-10.0	2	1	2	-10.4347826086956	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	20171123080000	http://www.kdrtv.com/235-killed-in-northern-nigeria-by-boko-haram-and-bandits/
709318635	20171123	201711	2017	2017.8849	CRM	CRIMINAL						CRM			GOVBUS	SECURITIES AND EXCHANGE COMMISSION						GOV	BUS		1	112	112	11	3	-2.0	20	1	10	-7.53768844221105	0								0								0								20171123080000	https://www.barrons.com/articles/eastern-european-thieves-fingered-in-previously-disclosed-sec-hack-1511366694
709318636	20171123	201711	2017	2017.8849	CRM	ILLEGAL MIGRANT						CRM			LBY	LIBYA	LBY								1	043	043	04	1	2.8	10	1	10	-8.55263157894737	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20171123080000	http://news.xinhuanet.com/english/2017-11/23/c_136774254.htm
709318637	20171123	201711	2017	2017.8849	CRM	ROBBER						CRM			MDV	MALE	MDV								1	171	171	17	4	-9.2	10	1	10	-8.73015873015873	0								0								0								20171123080000	https://english.sun.mv/46301
709318638	20171123	201711	2017	2017.8849	CRM	GANG						CRM			MIL	COLONEL						MIL			1	112	112	11	3	-2.0	10	1	10	-9.06148867313913	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	20171123080000	http://www.ibtimes.co.in/shimla-army-officer-his-friend-gang-rape-juniors-daughter-750483
709318639	20171123	201711	2017	2017.8849	CRM	GANG						CRM			MIL	COLONEL						MIL			1	1821	182	18	4	-9.0	10	1	10	-9.06148867313913	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	20171123080000	http://www.ibtimes.co.in/shimla-army-officer-his-friend-gang-rape-juniors-daughter-750483
709318640	20171123	201711	2017	2017.8849	CRM	BANDIT						CRM			NGA	NIGERIA	NGA								0	190	190	19	4	-10.0	2	1	2	-10.4347826086956	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	20171123080000	http://www.kdrtv.com/235-killed-in-northern-nigeria-by-boko-haram-and-bandits/
709318641	20171123	201711	2017	2017.8849	CRM	BANDIT						CRM			NGAGOV	NIGERIA	NGA					GOV			0	190	190	19	4	-10.0	6	1	6	-10.4347826086956	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	20171123080000	http://www.kdrtv.com/235-killed-in-northern-nigeria-by-boko-haram-and-bandits/
709318642	20171123	201711	2017	2017.8849	CRMJUD	CRIMINAL						CRM	JUD		GOV	GOVERNMENT						GOV			0	036	036	03	1	4.0	2	1	2	-2.84054228534538	1	Nigeria	NI	NI		10	8	NI	1	United Kingdom	UK	UK		54	-4	UK	1	Nigeria	NI	NI		10	8	NI	20171123080000	http://www.peoplesdailyng.com/corruption-versus-family-values-in-nigeria/
709318643	20171123	201711	2017	2017.8849	CRMJUD	CRIMINAL						CRM	JUD		GOV	GOVERNMENT						GOV			0	036	036	03	1	4.0	8	1	8	-2.84054228534538	1	Nigeria	NI	NI		10	8	NI	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171123080000	http://www.peoplesdailyng.com/corruption-versus-family-values-in-nigeria/
709318644	20171123	201711	2017	2017.8849	CRMJUD	CRIMINAL						CRM	JUD		MOS	MUSLIM				MOS					1	173	173	17	4	-5.0	1	1	1	-8.66261398176289	1		RB	RB				RB	4	Srebrenica, Republika Srpska, Bosnia-Herzegovina	BK	BK02	47653	44.1075	19.2967	-96608	1		RB	RB				RB	20171123080000	http://focus-fen.net/./news/2017/11/23/425283/daily-sabah-un-court-sentences-butcher-of-bosnia-to-life-in-prison.html
709318645	20171123	201711	2017	2017.8849	CRMJUD	CRIMINAL						CRM	JUD		MOS	MUSLIM				MOS					1	173	173	17	4	-5.0	1	1	1	-8.66261398176289	1		RB	RB				RB	1		RB	RB				RB	1		RB	RB				RB	20171123080000	http://focus-fen.net/./news/2017/11/23/425283/daily-sabah-un-court-sentences-butcher-of-bosnia-to-life-in-prison.html
709318646	20171123	201711	2017	2017.8849	CVL	COMMUNITY						CVL													0	010	010	01	1	0.0	3	1	3	-5.57103064066853	4	Kuje, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.89639	7.24306	-2016210	0								4	Kuje, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.89639	7.24306	-2016210	20171123080000	http://www.peoplesdailyng.com/some-abuja-communities-still-kill-twins-nan-investigation/
709318647	20171123	201711	2017	2017.8849	CVL	COMMUNITY						CVL													1	017	017	01	1	0.0	5	1	5	1.77383592017738	1	Qatar	QA	QA		25.5	51.25	QA	0								1	Qatar	QA	QA		25.5	51.25	QA	20171123080000	https://www.marhaba.qa/sidra-celebrates-first-anniversary-paediatric-day-surgery-clinic/
709318648	20171123	201711	2017	2017.8849	CVL	RABBLE						CVL													0	020	020	02	1	3.0	2	1	2	-0.11204481792717	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	0								4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	20171123080000	http://www.peoplesdailyng.com/jonathan-60-lest-we-forget/
709318649	20171123	201711	2017	2017.8849	CVL	RABBLE						CVL													0	020	020	02	1	3.0	3	1	3	-0.11204481792717	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	0								1	Nigeria	NI	NI		10	8	NI	20171123080000	http://www.peoplesdailyng.com/jonathan-60-lest-we-forget/
709318650	20171123	201711	2017	2017.8849	CVL	HIKER						CVL													1	020	020	02	1	3.0	10	1	10	1.7725258493353	3	Pinnacle Mountain, Arkansas, United States	US	USAR	AR047	35.2137	-94.0533	58391	0								3	Pinnacle Mountain, Arkansas, United States	US	USAR		35.2137	-94.0533	58391	20171123080000	http://www.arkansasonline.com/news/2017/nov/23/green-friday-an-alternative-to-shopping/
709318651	20171123	201711	2017	2017.8849	CVL	CITIZEN						CVL													1	036	036	03	1	4.0	4	1	4	-2.88248337028825	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20171123080000	http://www.wsws.org/en/articles/2017/11/23/brex-n23.html
709318652	20171123	201711	2017	2017.8849	CVL	HIKER						CVL													1	036	036	03	1	4.0	10	1	10	1.7725258493353	3	Pinnacle Mountain, Arkansas, United States	US	USAR	AR047	35.2137	-94.0533	58391	0								3	Pinnacle Mountain, Arkansas, United States	US	USAR		35.2137	-94.0533	58391	20171123080000	http://www.arkansasonline.com/news/2017/nov/23/green-friday-an-alternative-to-shopping/
709318653	20171123	201711	2017	2017.8849	CVL	CIVILIAN						CVL													1	036	036	03	1	4.0	3	1	3	-6.58627087198516	1	Serbia	RI	RI		44	21	RI	0								1	Serbia	RI	RI		44	21	RI	20171123080000	http://www.balkaninsight.com/en/article/after-mladic-s-conviction-can-serbia-face-its-past--11-22-2017
709318654	20171123	201711	2017	2017.8849	CVL	CITIZEN						CVL													1	042	042	04	1	1.9	10	1	10	1.08254397834912	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	0								4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20171123080000	https://timesofindia.indiatimes.com/best-of-the-week/india-business/user-friendly-innovations-for-rural-customers-to-spur-mobile-aadhaar-linking/articleshow/61764235.cms
709318655	20171123	201711	2017	2017.8849	CVL	ENGINEER						CVL													0	042	042	04	1	1.9	3	1	3	2.83018867924528	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	0								2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20171123080000	http://www.huntnewsnu.com/2017/11/nobel-physicist-encourages-students-to-follow-their-passions/
